scorer,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000
bodyparts,red_LED,red_LED,red_LED,blue_LED,blue_LED,blue_LED
coords,x,y,likelihood,x,y,likelihood
4673,390.7464904785156,375.41632080078125,0.9999997615814209,403.1844177246094,370.4859313964844,1.0
4674,391.0979919433594,374.9034118652344,1.0,404.313232421875,370.2247009277344,1.0
4675,391.6553955078125,374.62322998046875,1.0,405.5270080566406,369.3052062988281,1.0
4676,391.7356872558594,374.6513366699219,1.0,406.99432373046875,368.20086669921875,1.0
4677,391.33441162109375,374.8694152832031,1.0,407.37493896484375,368.0157470703125,1.0
4678,391.280517578125,375.4659729003906,0.9999994039535522,407.92095947265625,368.0259704589844,0.9999997615814209
4679,393.26055908203125,374.3694152832031,0.9999994039535522,408.01800537109375,367.73443603515625,0.9999997615814209
4680,392.6930847167969,374.6119079589844,1.0,406.9703063964844,367.75762939453125,1.0
4681,392.80987548828125,374.3987121582031,1.0,406.88134765625,368.1488342285156,1.0
4682,393.42962646484375,374.2466735839844,0.9999997615814209,406.2205810546875,368.1009826660156,1.0
4683,391.62115478515625,374.8990173339844,1.0,405.6776428222656,369.3751220703125,1.0
4684,391.76043701171875,374.57550048828125,1.0,405.4455261230469,369.7292175292969,1.0
4685,391.9744567871094,374.5064392089844,1.0,404.928466796875,370.4607238769531,1.0
4686,391.5370788574219,374.7072448730469,1.0,402.5500793457031,369.93731689453125,1.0
4687,390.3724670410156,375.589111328125,0.9999997615814209,402.21856689453125,369.92633056640625,1.0
4688,390.2060546875,374.6976013183594,1.0,400.8326416015625,370.5119934082031,1.0
4689,390.3297424316406,374.87677001953125,1.0,403.92767333984375,371.2970275878906,1.0
4690,390.2762145996094,374.83953857421875,1.0,404.1097412109375,371.1070251464844,1.0
4691,390.2850646972656,374.7432556152344,1.0,403.4674987792969,370.8990478515625,1.0
4692,390.3687744140625,375.4227600097656,1.0,403.772705078125,370.34002685546875,1.0
4693,390.39971923828125,374.76239013671875,1.0,403.8813781738281,370.18804931640625,1.0
4694,388.7939147949219,375.9762268066406,0.9999997019767761,401.629638671875,369.6592712402344,1.0
4695,387.8134460449219,375.6376037597656,1.0,400.735107421875,371.149658203125,1.0
4696,407.44342041015625,371.2262268066406,0.00043314695358276367,402.4704895019531,373.7787780761719,0.9963405132293701
4697,386.8504638671875,375.77813720703125,1.0,402.1652526855469,373.4183349609375,1.0
4698,387.47979736328125,374.8540344238281,1.0,403.7323303222656,371.4024658203125,1.0
4699,408.4588928222656,369.8291015625,0.00043973326683044434,403.2620849609375,373.2534484863281,0.9972590208053589
4700,407.095458984375,370.813232421875,0.0004087090492248535,401.8783264160156,373.1800842285156,0.9471408128738403
4701,414.0801696777344,379.7289123535156,0.000901639461517334,402.0939636230469,375.6777038574219,0.9999647736549377
4702,396.8267822265625,370.0054016113281,0.000720679759979248,398.7711486816406,374.75177001953125,0.9882528781890869
4703,384.3110656738281,374.5679016113281,0.9999991655349731,398.0334167480469,371.3464050292969,0.9999997615814209
4704,383.7074890136719,373.564697265625,0.9999997615814209,398.052490234375,372.25634765625,1.0
4705,384.72222900390625,374.13775634765625,0.9999983310699463,401.8191223144531,373.69140625,0.9999967813491821
4706,387.5411376953125,375.36456298828125,0.9999987483024597,400.7893371582031,371.7374572753906,0.9999997615814209
4707,390.1824645996094,375.4246520996094,0.9999021291732788,402.9498291015625,370.56048583984375,1.0
4708,391.6243591308594,374.46209716796875,0.9999812245368958,406.0560302734375,368.2059020996094,0.999999463558197
4709,393.66326904296875,373.0301513671875,0.9999989867210388,405.9025573730469,366.54754638671875,1.0
4710,393.1644592285156,373.0429992675781,1.0,405.0506286621094,366.5070495605469,1.0
4711,393.12451171875,373.60052490234375,0.9999995231628418,404.2950134277344,366.173583984375,1.0
4712,393.27178955078125,373.2889404296875,1.0,404.16400146484375,366.6676330566406,1.0
4713,392.9393005371094,373.2506408691406,1.0,404.9830322265625,366.8532409667969,1.0
4714,392.6648864746094,373.0691833496094,1.0,406.2998962402344,366.98809814453125,1.0
4715,393.2766418457031,373.389404296875,1.0,405.381103515625,368.0743408203125,1.0
4716,393.9411926269531,373.08856201171875,0.999997615814209,404.9449462890625,367.6711730957031,1.0
4717,395.0208740234375,372.3197326660156,0.9999613761901855,404.5566711425781,367.27117919921875,1.0
4718,391.8675231933594,373.9884033203125,0.9999997615814209,405.0860900878906,366.52423095703125,1.0
4719,391.6457214355469,373.53643798828125,1.0,405.7840576171875,365.8124084472656,1.0
4720,392.2301330566406,373.32958984375,0.9999997615814209,406.7420654296875,365.9519958496094,1.0
4721,393.0986022949219,373.5997314453125,1.0,407.2671203613281,366.5050964355469,1.0
4722,392.96630859375,374.2193298339844,1.0,407.125732421875,366.8537902832031,1.0
4723,393.1537170410156,374.4454650878906,0.9999998211860657,406.3832702636719,368.0791015625,1.0
4724,393.5167236328125,374.4699401855469,0.9999997019767761,406.525390625,368.5150146484375,1.0
4725,393.5338134765625,374.64373779296875,0.9999997615814209,406.2795104980469,368.2977600097656,1.0
4726,393.0803527832031,374.57373046875,0.9999998211860657,406.8023986816406,368.3844299316406,1.0
4727,392.9227600097656,374.6377868652344,1.0,407.3207092285156,367.785400390625,1.0
4728,392.704345703125,375.2570495605469,1.0,406.0730895996094,369.23114013671875,1.0
4729,392.8143005371094,374.6491394042969,1.0,406.0970458984375,368.579833984375,1.0
4730,392.9615478515625,375.00274658203125,1.0,406.40008544921875,368.4630432128906,1.0
4731,393.64337158203125,375.07379150390625,0.9999990463256836,406.69561767578125,368.8786926269531,1.0
4732,393.4597473144531,374.9166259765625,0.9999988675117493,407.7355041503906,367.9269714355469,1.0
4733,393.3053283691406,374.7012939453125,0.9999997615814209,408.4990539550781,367.7077331542969,0.9999997615814209
4734,394.1026611328125,374.1641540527344,0.9999992251396179,408.08734130859375,366.6787414550781,0.9999997615814209
4735,394.8634948730469,373.78887939453125,0.9999997615814209,407.42529296875,365.8994445800781,1.0
4736,394.8320617675781,373.0635070800781,0.9999998211860657,406.811279296875,365.281982421875,1.0
4737,394.6528625488281,373.1204833984375,0.9999997615814209,406.9904479980469,365.1761779785156,1.0
4738,395.0547790527344,373.3734130859375,0.9999997615814209,407.3583984375,365.9632568359375,1.0
4739,411.53363037109375,370.56744384765625,0.06695568561553955,405.1154479980469,366.87823486328125,1.0
4740,394.7203369140625,373.4401550292969,0.9998660087585449,407.0714111328125,367.1121520996094,1.0
4741,392.7452087402344,373.8832702636719,0.9999998807907104,407.4277038574219,366.6613464355469,1.0
4742,394.6026611328125,372.8415222167969,0.9999874830245972,406.9990234375,367.430908203125,1.0
4743,393.24566650390625,373.5726318359375,0.9999990463256836,405.7104797363281,367.1116027832031,1.0
4744,393.3050842285156,373.6866455078125,1.0,405.8562927246094,366.0432434082031,1.0
4745,393.16143798828125,373.429931640625,1.0,405.4278869628906,365.968994140625,1.0
4746,393.0904541015625,373.57208251953125,1.0,406.67449951171875,365.3663024902344,1.0
4747,392.5990905761719,373.51806640625,1.0,407.76171875,364.9720764160156,1.0
4748,392.978271484375,373.9677429199219,1.0,406.3478698730469,365.5232849121094,1.0
4749,393.0597229003906,373.5862121582031,1.0,406.0363464355469,365.653564453125,1.0
4750,392.93243408203125,373.4884948730469,1.0,405.4353332519531,366.1309814453125,1.0
4751,392.91168212890625,373.31512451171875,1.0,405.79705810546875,365.8797912597656,1.0
4752,392.9172058105469,373.48291015625,1.0,407.4842529296875,364.9417724609375,1.0
4753,392.95098876953125,374.2381286621094,1.0,407.8791198730469,365.12109375,1.0
4754,393.0750732421875,374.3817443847656,0.9999998211860657,407.6343688964844,365.98291015625,1.0
4755,392.8286437988281,374.2023620605469,1.0,407.3607482910156,365.7438659667969,1.0
4756,393.2914123535156,374.2274475097656,1.0,406.5492248535156,365.4455871582031,1.0
4757,393.2137756347656,374.7797546386719,1.0,407.33599853515625,367.0462341308594,1.0
4758,393.1036376953125,375.053955078125,0.9999997615814209,407.8785400390625,367.3184814453125,1.0
4759,393.0062561035156,374.9474182128906,0.9999997615814209,408.6431884765625,367.82275390625,0.9999997615814209
4760,393.24725341796875,374.8990783691406,0.9999995231628418,409.2159423828125,367.2730712890625,0.9999991655349731
4761,393.61712646484375,376.2703552246094,0.9999895095825195,407.3463439941406,368.0855407714844,0.9999991655349731
4762,393.2430725097656,376.2254333496094,0.999990701675415,400.4502258300781,368.64300537109375,0.9999960064888
4763,394.8724060058594,376.6858215332031,0.9999997615814209,399.4148254394531,369.066650390625,0.9999957084655762
4764,393.49993896484375,377.1910095214844,0.289503812789917,400.2889099121094,370.6582946777344,0.9992810487747192
4765,397.13348388671875,375.09881591796875,0.9999986290931702,399.2066345214844,367.6252136230469,1.0
4766,398.3383483886719,374.97161865234375,0.9999959468841553,399.24359130859375,367.0758361816406,1.0
4767,398.22418212890625,374.17034912109375,0.9999990463256836,399.4261169433594,366.998046875,1.0
4768,398.14361572265625,375.35223388671875,0.9999948740005493,399.9543151855469,366.9996032714844,1.0
4769,397.2510070800781,375.8058166503906,0.9999995231628418,400.07421875,368.015380859375,1.0
4770,397.008056640625,377.4984130859375,0.9999948143959045,400.8564147949219,369.2889404296875,0.9999990463256836
4771,397.8777160644531,378.0074768066406,0.9999717473983765,401.3449401855469,370.1644287109375,0.9999970197677612
4772,397.11102294921875,377.8222351074219,0.9999966025352478,401.3409729003906,369.72784423828125,0.9999973773956299
4773,399.07781982421875,377.9908447265625,0.9942853450775146,402.1743469238281,370.6687316894531,0.9999734163284302
4774,393.8277893066406,377.9892883300781,0.9999960660934448,401.29949951171875,370.5849609375,1.0
4775,393.0476379394531,377.86553955078125,0.9999915361404419,400.870361328125,371.0984191894531,1.0
4776,392.581787109375,378.06756591796875,0.9999986886978149,400.4744873046875,371.2488708496094,1.0
4777,392.1868591308594,378.53192138671875,0.999607503414154,398.5301513671875,372.52825927734375,0.999994158744812
4778,390.51715087890625,379.5053405761719,0.999998927116394,399.2351379394531,372.2234191894531,0.9999992847442627
4779,389.5999450683594,378.0804748535156,0.9999996423721313,399.2783203125,371.1661682128906,1.0
4780,389.8718566894531,378.6562805175781,0.9999998211860657,399.16497802734375,372.4500427246094,1.0
4781,389.9425964355469,379.0537414550781,0.9999996423721313,399.07794189453125,374.17645263671875,0.9999426603317261
4782,389.90875244140625,378.8507995605469,0.9999995827674866,398.8301696777344,373.236572265625,0.9999910593032837
4783,390.0071716308594,377.9576416015625,1.0,398.7005920410156,371.4235534667969,1.0
4784,390.19293212890625,376.7088623046875,0.9999953508377075,397.3033142089844,370.2695007324219,1.0
4785,390.97015380859375,376.1224365234375,0.9987413883209229,396.9293518066406,369.6291198730469,0.9999994039535522
4786,390.31195068359375,375.968017578125,0.9999954700469971,397.5390625,368.54351806640625,0.9999548196792603
4787,389.55859375,374.65478515625,1.0,394.8388671875,366.72113037109375,1.0
4788,389.7897644042969,373.7677917480469,1.0,394.60247802734375,366.5011901855469,0.9999997019767761
4789,389.65191650390625,373.7745361328125,1.0,394.4060363769531,366.0577697753906,0.9999996423721313
4790,389.6362609863281,374.0071716308594,1.0,394.9727478027344,365.4344482421875,1.0
4791,389.956787109375,374.0003967285156,1.0,394.9186706542969,364.78759765625,1.0
4792,389.9281311035156,373.7480163574219,1.0,394.74261474609375,364.50360107421875,1.0
4793,389.7735900878906,374.10003662109375,1.0,394.56610107421875,365.3102111816406,0.9999997615814209
4794,390.7763977050781,374.11688232421875,1.0,394.1408386230469,364.7998962402344,1.0
4795,391.56866455078125,374.3159484863281,1.0,394.0096435546875,364.2327575683594,0.9999996423721313
4796,391.87274169921875,373.9630432128906,1.0,393.2455749511719,364.06878662109375,1.0
4797,391.696533203125,373.54278564453125,1.0,392.212646484375,363.22064208984375,1.0
4798,391.6799011230469,372.8793029785156,1.0,391.931396484375,362.1221008300781,1.0
4799,391.74481201171875,372.9560546875,1.0,391.62255859375,361.4150390625,1.0
4800,391.6841125488281,372.9690246582031,1.0,391.6614685058594,361.57708740234375,1.0
4801,391.67498779296875,373.21820068359375,1.0,391.93292236328125,361.8845520019531,1.0
4802,391.6185302734375,373.5739440917969,1.0,392.4209899902344,362.50714111328125,1.0
4803,393.070556640625,373.9976501464844,0.9999991655349731,392.6119689941406,363.13226318359375,0.9999897480010986
4804,393.2628479003906,373.45111083984375,0.9999978542327881,392.8547668457031,362.2005615234375,0.9999983310699463
4805,393.54107666015625,371.99951171875,1.0,393.1787414550781,361.35552978515625,1.0
4806,393.3775634765625,370.6549377441406,1.0,392.1909484863281,360.1187744140625,0.9999952912330627
4807,393.13079833984375,369.4777526855469,1.0,391.68585205078125,359.3511962890625,1.0
4808,391.6687316894531,369.15057373046875,1.0,390.5008544921875,358.6112365722656,1.0
4809,393.0216064453125,369.09820556640625,0.9999997615814209,389.9497985839844,358.8619079589844,1.0
4810,393.0281066894531,369.228759765625,0.9999993443489075,389.806884765625,358.50048828125,1.0
4811,392.48150634765625,369.1886291503906,0.9999943971633911,390.5881042480469,358.2994689941406,0.9999994039535522
4812,394.303466796875,368.61663818359375,1.0,390.7225036621094,358.0237731933594,1.0
4813,394.4369812011719,369.268798828125,1.0,391.4183044433594,358.3229675292969,1.0
4814,394.31341552734375,369.21160888671875,0.9999998807907104,391.4526062011719,358.36053466796875,1.0
4815,394.3712158203125,368.9757385253906,0.9999984502792358,391.96612548828125,358.4488220214844,1.0
4816,394.39324951171875,368.9940185546875,0.9999992251396179,392.08721923828125,358.8336181640625,1.0
4817,394.56988525390625,368.9278259277344,0.9999983310699463,392.0404968261719,358.50885009765625,1.0
4818,394.3196105957031,369.8666076660156,1.0,392.221435546875,358.96087646484375,1.0
4819,394.8316345214844,369.9819030761719,1.0,392.74517822265625,359.19146728515625,0.9999997615814209
4820,394.81158447265625,370.06427001953125,1.0,392.9117736816406,359.1850280761719,1.0
4821,396.45849609375,370.03759765625,1.0,393.87432861328125,359.4316711425781,1.0
4822,396.6524658203125,370.4310302734375,1.0,395.0563659667969,359.41510009765625,0.999999463558197
4823,397.3910827636719,370.126953125,1.0,395.1952209472656,359.95721435546875,1.0
4824,397.0811462402344,370.2666931152344,1.0,395.16766357421875,359.7711181640625,1.0
4825,396.7073059082031,370.23443603515625,1.0,394.9770202636719,359.4681091308594,0.9999996423721313
4826,396.8221130371094,370.04302978515625,1.0,394.6752014160156,359.3470764160156,1.0
4827,395.9380187988281,370.1717529296875,1.0,393.7626953125,359.3927307128906,1.0
4828,394.70672607421875,370.2063903808594,1.0,393.6755065917969,359.30072021484375,1.0
4829,394.74932861328125,370.0865173339844,1.0,394.4255676269531,359.18206787109375,0.9999990463256836
4830,394.63104248046875,370.2521057128906,1.0,393.9439392089844,359.7728576660156,0.9999996423721313
4831,393.2850646972656,370.5334167480469,0.9999992847442627,393.2686462402344,359.79229736328125,0.9999975562095642
4832,392.6714782714844,371.03057861328125,0.9999966025352478,392.66339111328125,359.9674377441406,0.9999673366546631
4833,393.52191162109375,370.6134033203125,1.0,391.6451721191406,360.2307434082031,1.0
4834,393.53839111328125,370.44671630859375,1.0,391.3551330566406,360.4797668457031,1.0
4835,393.56439208984375,370.336669921875,1.0,391.3890075683594,360.2777099609375,1.0
4836,393.6371154785156,370.4193115234375,1.0,391.48583984375,359.93194580078125,1.0
4837,394.7414245605469,370.38568115234375,1.0,393.6275634765625,359.9798583984375,0.9999807476997375
4838,397.2105407714844,370.1118469238281,1.0,394.61651611328125,359.875244140625,1.0
4839,398.3600769042969,370.724365234375,1.0,396.8243408203125,360.1296081542969,0.9999998211860657
4840,400.07366943359375,371.0942077636719,1.0,398.1278991699219,360.67559814453125,1.0
4841,400.43292236328125,371.24346923828125,1.0,399.52459716796875,361.58587646484375,1.0
4842,401.5085144042969,370.9689636230469,1.0,400.14398193359375,363.55291748046875,1.0
4843,400.7655029296875,373.57965087890625,0.9999750852584839,401.0213317871094,363.6178283691406,1.0
4844,400.3453674316406,373.5406799316406,0.9999997615814209,401.98101806640625,364.3033142089844,1.0
4845,401.2611083984375,373.1884765625,0.9999991655349731,401.8424072265625,364.2170715332031,1.0
4846,402.0895690917969,371.0978698730469,1.0,401.3369445800781,363.7525634765625,1.0
4847,402.0877990722656,370.9153747558594,1.0,400.5120849609375,362.7448425292969,1.0
4848,402.2620544433594,370.7876281738281,1.0,400.27288818359375,361.8454895019531,1.0
4849,403.69818115234375,369.90386962890625,1.0,398.61737060546875,360.6588134765625,1.0
4850,404.9442138671875,366.21697998046875,1.0,397.55340576171875,359.3752136230469,1.0
4851,406.10491943359375,361.7099609375,1.0,397.414306640625,357.6892395019531,1.0
4852,406.4754638671875,357.529052734375,0.9999976754188538,398.2822570800781,354.7381896972656,1.0
4853,405.4484558105469,351.363037109375,1.0,397.9862976074219,350.772705078125,1.0
4854,404.511962890625,347.3387451171875,1.0,396.560791015625,346.4828186035156,1.0
4855,403.6343078613281,341.39996337890625,1.0,395.4601135253906,342.55218505859375,1.0
4856,401.3532409667969,336.54974365234375,1.0,393.9015197753906,339.3851318359375,1.0
4857,399.6793518066406,332.47979736328125,1.0,391.885986328125,335.500244140625,1.0
4858,398.6676940917969,329.8616638183594,0.9999997019767761,390.69085693359375,332.7322692871094,1.0
4859,397.61810302734375,326.30987548828125,1.0,389.5728759765625,330.470458984375,1.0
4860,395.79705810546875,323.2140197753906,1.0,387.7172546386719,327.1796875,1.0
4861,394.892578125,321.0411376953125,1.0,387.234130859375,324.13934326171875,1.0
4862,394.7205505371094,318.196533203125,1.0,386.4751892089844,321.8359069824219,1.0
4863,395.6811828613281,316.6089172363281,1.0,387.2688903808594,317.513427734375,1.0
4864,386.2486877441406,311.0880432128906,0.467197984457016,386.9100341796875,314.7292175292969,1.0
4865,390.03460693359375,311.8522033691406,0.9994750022888184,386.568359375,313.50848388671875,1.0
4866,390.01397705078125,310.5671081542969,0.9836450219154358,386.90130615234375,311.760498046875,1.0
4867,384.6019287109375,307.81915283203125,0.9688128232955933,386.66705322265625,310.2547302246094,1.0
4868,391.3974914550781,308.5281066894531,0.010071128606796265,387.3478088378906,310.19183349609375,1.0
4869,383.84466552734375,307.9622802734375,0.9999338388442993,388.3211975097656,310.91290283203125,1.0
4870,390.1519470214844,309.62725830078125,0.026898443698883057,389.56964111328125,311.0229187011719,0.9999995231628418
4871,388.8720703125,309.9508056640625,0.9986928701400757,386.3058166503906,312.3259582519531,1.0
4872,385.48956298828125,312.029296875,0.4204537272453308,383.4117431640625,313.50567626953125,1.0
4873,383.38555908203125,312.4401550292969,0.9989269971847534,381.638427734375,313.11370849609375,1.0
4874,382.1813049316406,312.52252197265625,0.999409556388855,381.06927490234375,313.3323669433594,1.0
4875,382.859375,311.1800231933594,0.938732385635376,379.2039794921875,311.6659240722656,0.9999998807907104
4876,382.0535888671875,307.3693542480469,0.00018215179443359375,380.2789001464844,315.7331848144531,0.8737677335739136
4877,376.0373229980469,309.22247314453125,0.005813479423522949,375.6831359863281,310.6454162597656,0.9999972581863403
4878,376.0130615234375,309.1223449707031,0.02119755744934082,373.90216064453125,309.82666015625,1.0
4879,376.4468078613281,309.5123291015625,0.9616518616676331,372.34014892578125,308.950927734375,1.0
4880,375.5978088378906,307.0870666503906,0.9899287223815918,371.2109375,307.0807189941406,1.0
4881,373.6240539550781,305.6775207519531,0.001390904188156128,370.08587646484375,305.5956726074219,0.9999995231628418
4882,374.9504089355469,293.15899658203125,1.0,369.8948059082031,302.7466125488281,1.0
4883,373.3695373535156,292.2032470703125,1.0,368.3422546386719,300.9569396972656,1.0
4884,371.0747375488281,290.0260925292969,1.0,366.5708312988281,299.7453308105469,1.0
4885,370.0019836425781,289.532470703125,1.0,365.0743713378906,298.22015380859375,1.0
4886,368.1993713378906,287.85418701171875,1.0,361.7760314941406,296.4167175292969,1.0
4887,365.8934631347656,287.2225036621094,1.0,359.49310302734375,295.3952941894531,1.0
4888,363.8977966308594,286.10968017578125,1.0,357.7880859375,294.67108154296875,1.0
4889,362.4813537597656,284.97906494140625,1.0,357.2768859863281,293.86865234375,1.0
4890,363.2291259765625,281.92242431640625,1.0,357.6109924316406,291.63226318359375,1.0
4891,362.1815185546875,281.4390563964844,1.0,357.5046691894531,290.34771728515625,1.0
4892,360.7523498535156,280.1412048339844,1.0,356.64617919921875,290.3119812011719,1.0
4893,359.8404541015625,279.6170654296875,1.0,355.55859375,289.0249938964844,1.0
4894,358.0921325683594,279.0141296386719,1.0,354.2004089355469,288.5816650390625,1.0
4895,356.548095703125,277.9177551269531,1.0,353.27197265625,287.80224609375,1.0
4896,354.6544189453125,277.4731750488281,1.0,350.9364013671875,286.2208251953125,1.0
4897,352.0346374511719,276.907470703125,1.0,348.4423522949219,285.3043518066406,1.0
4898,349.8586120605469,275.9385986328125,1.0,346.86358642578125,284.9533386230469,1.0
4899,348.4425964355469,275.1826171875,1.0,345.4579162597656,284.67291259765625,1.0
4900,345.90069580078125,274.8584899902344,1.0,343.2146301269531,283.75946044921875,1.0
4901,344.056640625,273.8370361328125,1.0,341.59222412109375,282.4699401855469,1.0
4902,342.68719482421875,272.462890625,1.0,340.0080261230469,280.9001159667969,1.0
4903,341.97314453125,271.0784912109375,1.0,338.65411376953125,280.3042297363281,1.0
4904,340.26007080078125,269.95599365234375,1.0,337.990234375,279.1063537597656,1.0
4905,338.7654113769531,268.7484130859375,1.0,335.7329406738281,278.406494140625,1.0
4906,337.0884704589844,266.73406982421875,1.0,334.5448913574219,277.25360107421875,1.0
4907,335.3011169433594,267.1737976074219,1.0,332.6387939453125,275.13458251953125,1.0
4908,333.935791015625,264.6219482421875,1.0,330.7091369628906,272.89666748046875,1.0
4909,332.2561950683594,263.965087890625,1.0,329.9287414550781,273.2210998535156,1.0
4910,329.9134826660156,263.7355041503906,1.0,326.8540344238281,273.184814453125,1.0
4911,327.9936828613281,263.8411560058594,1.0,325.7752990722656,273.3382263183594,1.0
4912,327.9144287109375,263.2687072753906,1.0,325.44989013671875,272.7811584472656,1.0
4913,326.3964538574219,262.9097900390625,1.0,324.7121276855469,272.76226806640625,1.0
4914,326.2055358886719,262.9251708984375,1.0,323.0979309082031,272.6385803222656,1.0
4915,324.14227294921875,262.3835754394531,1.0,321.47955322265625,272.6024475097656,1.0
4916,322.0315246582031,262.83526611328125,1.0,319.6294860839844,272.650634765625,1.0
4917,320.55474853515625,263.0794372558594,1.0,317.7489318847656,272.350830078125,1.0
4918,319.4412536621094,264.2220458984375,0.9999994039535522,317.1338195800781,271.7580261230469,1.0
4919,317.486328125,262.8590393066406,1.0,316.4757080078125,270.56597900390625,1.0
4920,317.30780029296875,263.9437561035156,0.9999954700469971,315.049072265625,271.1998596191406,1.0
4921,315.7202453613281,261.7127380371094,0.9999997615814209,314.4564514160156,270.4778137207031,1.0
4922,314.6366271972656,260.10296630859375,1.0,314.751708984375,269.5513916015625,1.0
4923,314.53302001953125,262.15716552734375,1.0,314.6792907714844,270.0849609375,1.0
4924,313.1187438964844,260.87750244140625,1.0,313.7626037597656,270.6286926269531,1.0
4925,311.5027160644531,261.27728271484375,1.0,312.9169616699219,270.4330139160156,1.0
4926,311.427001953125,262.15008544921875,1.0,313.9287414550781,271.2551574707031,1.0
4927,310.7173767089844,262.9612121582031,1.0,314.26531982421875,271.542236328125,1.0
4928,309.7000732421875,263.41241455078125,1.0,313.6301574707031,272.9739990234375,1.0
4929,310.0560302734375,264.9801330566406,1.0,314.7195129394531,273.6571350097656,1.0
4930,309.0878601074219,266.6123352050781,1.0,315.2320251464844,275.0976867675781,1.0
4931,309.1661376953125,267.74249267578125,1.0,314.4623718261719,275.83819580078125,1.0
4932,309.69476318359375,268.0658874511719,1.0,315.49285888671875,276.22540283203125,1.0
4933,309.2771911621094,269.568603515625,1.0,315.9123229980469,277.5597229003906,1.0
4934,308.77716064453125,270.84564208984375,1.0,315.011962890625,279.4158020019531,1.0
4935,308.99127197265625,270.9974060058594,1.0,314.97979736328125,279.30426025390625,1.0
4936,309.3101501464844,271.48638916015625,1.0,314.8970031738281,280.056640625,1.0
4937,309.0536193847656,271.8114318847656,1.0,314.26824951171875,280.3264465332031,1.0
4938,308.88360595703125,272.0537109375,1.0,313.87939453125,280.3099670410156,1.0
4939,308.9803161621094,271.4912414550781,1.0,314.7037658691406,280.20159912109375,1.0
4940,309.30133056640625,271.78692626953125,1.0,314.3638000488281,280.37738037109375,1.0
4941,309.1657409667969,271.6310729980469,1.0,314.35382080078125,280.28802490234375,1.0
4942,310.31866455078125,271.33843994140625,1.0,314.7303466796875,279.9191589355469,1.0
4943,310.7774353027344,271.4159851074219,1.0,313.9188232421875,280.08416748046875,1.0
4944,310.820556640625,271.3584899902344,1.0,312.3472900390625,279.6715393066406,1.0
4945,310.5789794921875,270.3124084472656,1.0,311.4247741699219,278.4463806152344,1.0
4946,310.3441162109375,269.38232421875,1.0,311.1230773925781,278.45977783203125,1.0
4947,310.5781555175781,268.6016540527344,1.0,310.6574401855469,277.5481872558594,1.0
4948,310.8338317871094,267.2303161621094,1.0,310.7894592285156,276.36846923828125,1.0
4949,310.54888916015625,266.4282531738281,1.0,310.842529296875,275.6234436035156,1.0
4950,311.3680114746094,265.88653564453125,1.0,310.8389587402344,274.86273193359375,1.0
4951,311.9150695800781,264.8336486816406,1.0,310.88458251953125,274.11871337890625,1.0
4952,310.8414001464844,263.39642333984375,1.0,310.94677734375,273.7808532714844,1.0
4953,310.8505554199219,263.7437744140625,1.0,311.98223876953125,273.5422668457031,1.0
4954,310.7518310546875,263.29779052734375,1.0,313.7899169921875,273.2455749511719,1.0
4955,310.2254333496094,263.59173583984375,1.0,313.77734375,273.53875732421875,1.0
4956,311.1798095703125,266.45233154296875,0.9999997615814209,314.35113525390625,274.484130859375,1.0
4957,309.9097900390625,266.6228942871094,1.0,315.8352966308594,275.0473937988281,1.0
4958,309.8753356933594,267.2130432128906,1.0,315.75244140625,275.5531005859375,1.0
4959,309.83203125,267.8375549316406,1.0,314.5096130371094,276.44903564453125,1.0
4960,310.2728271484375,268.2093200683594,1.0,314.48199462890625,276.5870361328125,1.0
4961,310.84869384765625,268.0617980957031,1.0,314.109130859375,276.194580078125,1.0
4962,310.1514587402344,267.5582580566406,1.0,314.25653076171875,276.3406982421875,1.0
4963,310.66082763671875,267.60125732421875,1.0,314.2545166015625,276.0476379394531,1.0
4964,310.67352294921875,267.6293029785156,1.0,314.1929016113281,275.7576904296875,1.0
4965,311.12255859375,268.4386291503906,1.0,313.6265869140625,275.3976135253906,1.0
4966,310.9786376953125,267.3914794921875,1.0,313.59326171875,275.4974060058594,1.0
4967,310.96514892578125,266.788330078125,1.0,313.5952453613281,274.6957702636719,1.0
4968,309.49981689453125,266.0072326660156,1.0,312.1716613769531,275.0085754394531,1.0
4969,308.5123291015625,265.7880554199219,1.0,312.322265625,275.0917663574219,1.0
4970,306.99102783203125,266.3460388183594,1.0,311.4560241699219,275.02520751953125,1.0
4971,306.1243591308594,266.6893615722656,1.0,311.2060546875,275.2943115234375,1.0
4972,306.014404296875,267.3645324707031,1.0,310.6930236816406,276.2633056640625,1.0
4973,304.976318359375,268.4796142578125,1.0,309.47735595703125,276.7060546875,1.0
4974,305.06304931640625,268.9940490722656,1.0,308.0310363769531,277.3060607910156,1.0
4975,301.6968688964844,269.18084716796875,1.0,306.5965270996094,279.05499267578125,1.0
4976,301.7193908691406,269.01922607421875,1.0,304.8287353515625,279.2211608886719,1.0
4977,301.8326110839844,269.5874938964844,1.0,303.75921630859375,278.9174499511719,1.0
4978,300.1990966796875,269.25494384765625,1.0,302.9585266113281,279.135498046875,1.0
