frame,blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak,head_x,head_y,blue_zero_x,blue_zero_y,head_angle,frame_T,spike_1_Chan1,spike_1_Chan2,spike_1_Chan3,spike_1_Chan4,spike_1_Chan5,spike_1_Chan6,spike_1_Chan7,spike_1_Chan8,spike_1_Chan9,spike_1_Chan10,spike_1_Chan11,spike_1_Chan12,spike_1_Chan13,spike_1_Chan14,spike_1_Chan15,spike_1_Chan16,spike_1_Chan17,spike_1_Chan18,spike_1_Chan19,spike_1_Chan20,spike_1_Chan21,spike_1_Chan22,spike_1_Chan23,spike_1_Chan24,spike_1_Chan25,spike_1_Chan26,spike_1_Chan27,spike_1_Chan28,spike_1_Chan29,spike_1_Chan30,spike_1_Chan31,spike_1_Chan32,spike_2_Chan1,spike_2_Chan2,spike_2_Chan3,spike_2_Chan4,spike_2_Chan5,spike_2_Chan6,spike_2_Chan7,spike_2_Chan8,spike_2_Chan9,spike_2_Chan10,spike_2_Chan11,spike_2_Chan12,spike_2_Chan13,spike_2_Chan14,spike_2_Chan15,spike_2_Chan16,spike_2_Chan17,spike_2_Chan18,spike_2_Chan19,spike_2_Chan20,spike_2_Chan21,spike_2_Chan22,spike_2_Chan23,spike_2_Chan24,spike_2_Chan25,spike_2_Chan26,spike_2_Chan27,spike_2_Chan28,spike_2_Chan29,spike_2_Chan30,spike_2_Chan31,spike_2_Chan32
1331,27,308.202392288536,257.63809443077,0.0963018283263693,0.113639604905879,2.87766673667779,1.80989209864458,NaN,295.563056140297,0.83270004585956,0.21992658228448,10.8821277705893,40.3309970303002,24,NaN,276.600575285534,NaN,-18.9624808547635,NaN,64.7449116319444,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,28,308.134837581598,257.578455172111,0.0982066384755658,0.116846676540114,2.84790931089334,1.79652240938843,NaN,299.981799232551,0.756217385847301,0.258677936015117,11.8186747463345,30.8104910709717,24,NaN,278.780127202331,NaN,-21.20167203022,NaN,64.7849116319444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1343,6,308.268555057417,259.520482632963,0.0282336236368536,0.0176310346226167,1.67721675097751,1.65482944791823,NaN,289.777132169426,0.770191019224881,0.185132971036909,10.1606649891682,45.742350756897,13,NaN,274.648807401195,NaN,-15.1283247682315,NaN,65.2249116319444,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1344,19,308.907002112505,257.773505683908,0.0845255554241423,0.0638631846903056,2.15560586463659,2.23780363767328,NaN,301.056739258748,0.704412623841212,0.236047107763559,11.6494529271383,30.3928057284621,13,NaN,279.415122471328,NaN,-21.64161678742,NaN,65.2649116319444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1345,27,308.750435203738,257.749580801035,0.135748371787126,0.0878263836058204,1.94123594811255,2.35148215176195,NaN,300.120001160677,0.736635885133921,0.218251279077987,10.1759595412785,31.5793134117961,12,NaN,278.934790980856,NaN,-21.185210179821,NaN,65.3049116319444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,34,305.380551838614,257.378236711844,0.238274364899414,0.159893689318807,2.01002256217651,1.73503584629403,NaN,298.959903869725,0.72127790738449,0.224798717658231,10.6460039198459,33.0239219555413,17,NaN,278.169070290784,NaN,-20.7908335789405,NaN,65.9449116319444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,17,305.519276809403,261.12804625346,0.13218542418596,0.0481121215285761,1.71337937363325,4.02028213986177,NaN,292.634042061208,0.766260204378148,0.199451666698396,10.9282336680887,43.5310940723924,26,NaN,276.881044157334,NaN,-15.752997903874,NaN,65.9849116319444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,18,305.444617758804,262.599397516182,0.176093815551014,0.0952578792181819,1.66799515283459,1.88990992206321,NaN,289.805989503922,0.819865757692456,0.193003130316868,9.60589641097961,42.8208562365271,15,NaN,276.202693510052,NaN,-13.6032959938699,NaN,66.0249116319444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,16,297.371202767855,275.343688843084,0.0911064438792385,0.101294819582308,3.39464495207909,2.25095637043945,NaN,294.749501837408,0.755765051370504,0.207131782016316,9.75409329638833,38.6218534772007,15,NaN,285.046595340246,NaN,-9.70290649716196,NaN,66.7049116319444,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,27,296.56725709129,276.522018090183,0.155439574443294,0.108714780670381,2.40963649267301,2.3427141090984,NaN,309.047746996283,0.645146095102989,0.359153540128738,13.5002638674674,13.5774385331125,28,NaN,292.784882543233,NaN,-16.26286445305,NaN,66.7449116319444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1382,21,294.270314431525,278.294904696413,0.136978277928138,0.107204453657136,3.05702390876476,2.74994889861983,NaN,308.423689946451,0.620852056303716,0.336558167897123,11.6081247083741,14.8178669461004,20,NaN,293.359297321432,NaN,-15.064392625019,NaN,66.7849116319444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1393,25,292.636978195567,283.122795592502,0.195392641450429,0.102668835313167,2.10597915663803,3.09224705521975,NaN,296.169948049595,0.800892266856074,0.275774870490697,11.2274868318344,32.0080867608526,35,NaN,289.646371821048,NaN,-6.52357622854652,NaN,67.2249116319444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1394,18,294.213149268778,281.309226150444,0.0840776859363307,0.127313981768021,3.24281107866773,1.08919461661795,NaN,295.652113130434,0.842287001907325,0.222010713742669,10.054998956383,35.9981538668347,19,NaN,288.480669640439,NaN,-7.171443489995,NaN,67.2649116319444,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,24,295.792933080786,282.675520307875,0.173206612911699,0.12143247119954,3.09319207822293,3.42927658005743,NaN,295.715146002569,0.685276822599782,0.186013478866961,10.9004489676822,36.9468046681269,16,NaN,289.195333155222,NaN,-6.519812847347,NaN,67.3049116319444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,14,292.658567455794,284.495746590638,0.109995467091764,0.0649613600236273,2.17754024793949,2.96053712047876,NaN,298.727661490208,0.73905829418004,0.238828100841574,10.84311533808,31.7178469051427,29,NaN,291.611704040423,NaN,-7.11595744978496,NaN,67.6249116319444,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,28,295.731262443884,284.384254544616,0.157290095566452,0.216300634531301,4.19171501976417,2.35243745051865,NaN,293.141787247754,0.732171707239565,0.215732856196893,11.4508183530646,40.2350943057159,21,NaN,288.763020896185,NaN,-4.37876635156903,NaN,67.6649116319444,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1405,28,296.844026001865,284.332354500524,0.184491694308894,0.137849638269965,2.2186287619331,2.36442477162964,NaN,301.128496283768,0.778832071490217,0.266772883902121,10.3104472561276,28.4841169279326,23,NaN,292.730425392146,NaN,-8.39807089162201,NaN,67.7049116319444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,31,297.185288674821,284.584248775841,0.172563135717379,0.13323515811276,2.00748298757298,2.1040284984714,NaN,303.992692688352,0.684467406878069,0.273746744113872,12.5785616740527,23.7536887725957,14,NaN,294.288470732096,NaN,-9.70422195625548,NaN,68.5049116319444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
1426,31,297.139404928978,284.543567094342,0.173679590929152,0.133092949671776,1.99016404505028,2.12946345440043,NaN,296.160812025879,0.807319920323959,0.222436376130305,9.809692532863,34.2660621275307,18,NaN,290.352189560111,NaN,-5.80862246576851,NaN,68.5449116319444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1427,29,297.126872883391,284.382652639544,0.153504272058144,0.128864007685397,2.13696163916989,2.1048459908233,NaN,297.308825213627,0.804939344841339,0.245967666603362,10.709989344197,34.3416089907002,19,NaN,290.845738926586,NaN,-6.46308628704151,NaN,68.5849116319444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1437,31,297.312971350433,284.512708258143,0.190687290176103,0.135662249923994,1.79174375949457,2.19540632122072,NaN,295.104873438973,0.66675946150933,0.176593047097774,9.48892234137203,40.1013826187549,21,NaN,289.808790848558,NaN,-5.29608259041504,NaN,68.9849116319444,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1438,31,296.696796129034,284.376856396228,0.178768234543261,0.145489079137581,2.45347961330976,2.28488981221719,NaN,297.379718584015,0.755583243400046,0.234539884451565,10.8606800262847,33.9445699309631,21,NaN,290.878287490121,NaN,-6.50143109389347,NaN,69.0249116319444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1439,30,297.005729622129,284.383514986466,0.176180859371656,0.150277191118367,2.35729411297606,2.17045129968977,NaN,303.008658905031,0.648628136242487,0.236610721385425,11.0916625606061,25.4534937545787,21,NaN,293.696086945749,NaN,-9.31257195928248,NaN,69.0649116319444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1451,24,296.30309419264,281.239390247931,0.144052684233401,0.146075340982206,2.03650235335076,0.969551059719936,NaN,295.540122487516,0.735673932823258,0.229500484295381,11.6394938608905,36.6233073456817,19,NaN,288.389756367724,NaN,-7.15036611979252,NaN,69.5449116319444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1452,22,296.113760615766,281.518404236087,0.156413887678319,0.147897939705145,2.36553054150493,1.45606776265799,NaN,290.833039607343,0.777672522187325,0.194616356528855,10.1142140756542,40.3509695736695,19,NaN,286.175721921715,NaN,-4.65731768562796,NaN,69.5849116319444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1453,25,296.083045848347,281.537731890758,0.186469456479094,0.157046046704531,2.25281533948222,1.57531055310836,NaN,298.785847884499,0.642382897765698,0.235197099466306,11.0611966491552,30.5321013521287,18,NaN,290.161789887629,NaN,-8.62405799687053,NaN,69.6249116319444,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1466,32,294.683797386299,282.177714476862,0.185187117710395,0.188370699877767,3.27049667720595,2.52893538064456,NaN,296.040798649915,0.72195147289094,0.227087120213697,12.0976365841572,35.8896277988332,17,NaN,289.109256563388,NaN,-6.93154208652652,NaN,70.1449116319444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1467,18,294.567756578455,282.262429134968,0.0874033330255705,0.122116103886506,3.20905710386344,1.65608983582049,NaN,298.555605620804,0.669079543837646,0.214204188916902,12.3648446199329,35.2936408099557,24,NaN,290.409017377886,NaN,-8.14658824291803,NaN,70.1849116319444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1468,22,294.21929288218,278.639167272376,0.123376964838452,0.142023470014249,3.66533820867246,2.14868423755949,NaN,300.824259419048,0.721577303688429,0.248468908539653,11.0231138015806,28.5347832912268,17,NaN,289.731713345712,NaN,-11.092546073336,NaN,70.2249116319444,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,26,304.82920736676,274.529949773677,0.20656495561577,0.128337874555523,2.35386250911874,2.93974039952694,NaN,295.580161868977,0.775613794729376,0.218633526673471,9.74340951655708,37.0142436127239,34,NaN,285.055055821327,NaN,-10.52510604765,NaN,70.9049116319444,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,24,305.168057367582,274.388086379325,0.167855032351136,0.0835151951025861,1.89906029298647,2.92548906649385,NaN,294.348274240461,0.689544590193198,0.183475877793348,11.2233637896959,42.7791496655226,23,NaN,284.368180309893,NaN,-9.98009393056799,NaN,70.9449116319444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,26,305.454590671769,274.434359436144,0.173807600946684,0.13321222878109,2.71094789232225,2.73670010665137,NaN,294.630381732207,0.795613198030603,0.207973358446566,10.5936033108155,40.5034891980623,24,NaN,284.532370584176,NaN,-10.0980111480315,NaN,70.9849116319444,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,27,305.393448938685,274.532198201652,0.234528333360128,0.121374270989109,1.62727787413124,2.91277346091233,NaN,294.749475797995,0.770251600984095,0.214132609622491,10.2370894800979,37.6526525192404,21,NaN,284.640836999823,NaN,-10.1086387981715,NaN,71.5049116319444,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1501,22,305.377600014283,274.47688643627,0.156588567331895,0.132205554267382,2.63302359833324,2.51891154510349,NaN,309.471059047173,0.676340788417877,0.339038232670178,11.83429616726,13.4844092283137,26,NaN,291.973972741721,NaN,-17.4970863054515,NaN,71.5449116319444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1502,19,305.94499095022,274.84602368114,0.113895232286724,0.117079852284182,3.01090684243495,2.02776966824061,NaN,295.320185494304,0.735383319051892,0.224717640430586,11.3255839514102,37.2463937611368,27,NaN,285.083104587722,NaN,-10.237080906582,NaN,71.5849116319444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,32,305.417829651139,274.261281599038,0.243533965606229,0.117538737873065,1.70013829854147,2.88170930392511,NaN,293.950287365156,0.765210314795143,0.214619530482063,10.1666288350269,37.8719212676374,19,NaN,284.105784482097,NaN,-9.84450288305896,NaN,71.9849116319444,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1513,21,304.793034554408,274.338839110607,0.13981378252217,0.0855730309573767,2.4221053096008,3.04293478295076,NaN,292.295868496453,0.78572388138201,0.208038302791203,10.7628993545932,40.6937808730437,35,NaN,283.31735380353,NaN,-8.978514692923,NaN,72.0249116319444,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,19,303.128087692408,274.243555059876,0.146855643896278,0.0894767991961533,2.66741259237916,3.37157948836604,NaN,300.43487482626,0.665152666085009,0.206039281906472,9.89263267768687,31.5097516034528,28,NaN,287.339214943068,NaN,-13.095659883192,NaN,72.0649116319444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1533,27,304.667541588515,254.229826310422,0.115477667597909,0.0974841249658961,2.66430894012023,2.33899433898231,NaN,291.956081899069,0.740318212425659,0.183524947396157,11.1048436074707,42.9643561316505,14,NaN,273.092954104746,NaN,-18.8631277943235,NaN,72.8249116319444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,38,304.291401451742,254.281305615911,0.164893991046756,0.165855198048607,2.99561427166912,2.20517485854235,NaN,305.953994501236,0.6358288551295,0.317587901475758,10.7058394459506,11.9581175158633,13,NaN,280.117650058574,NaN,-25.8363444426625,NaN,72.8649116319444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1535,27,304.363421942765,253.937040284282,0.134385912274187,0.124502155979217,2.47376643973637,1.9604185873852,NaN,289.284725693047,0.700757053348368,0.169281648859689,9.95581861898866,41.7751250983229,14,NaN,271.610882988665,NaN,-17.6738427043825,NaN,72.9049116319444,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
1547,13,304.791678538114,253.398698965568,0.0866539599607924,0.0266881372734099,1.02435513364853,2.81039843376655,NaN,308.786169996658,0.800085342695928,0.309426747121246,9.6076301706342,15.034856321534,15,NaN,281.092434481113,NaN,-27.693735515545,NaN,73.3849116319444,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,21,304.281706232367,254.669022035036,0.105822140156703,0.0673363337680602,1.30938128248308,1.55794826456023,NaN,286.917033507108,0.714998413744489,0.176512749604929,9.38645696809351,43.2363691335229,18,NaN,270.793027771072,NaN,-16.124005736036,NaN,73.4249116319444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
1549,23,304.226954243121,254.682632907659,0.112800139909223,0.0727839610892259,1.45522904080436,1.61056069921351,NaN,286.788334915927,0.719379139480775,0.176159727722411,9.48211657620964,43.4489660884521,18,NaN,270.735483911793,NaN,-16.052851004134,NaN,73.4649116319444,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,30,305.015605622443,253.84211333303,0.274763431921423,0.166061300351969,1.2775554356917,2.50989736611914,NaN,289.562828773645,0.818183552129191,0.18563416509676,9.77889728316039,46.2006672744201,20,NaN,271.702471053337,NaN,-17.8603577203075,NaN,74.1049116319444,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1566,25,305.304581911348,254.099344063107,0.171683055963119,0.147510320571235,2.73454392114024,2.42696380374373,NaN,292.432234105273,0.773873793944985,0.186695715653905,9.83112127505098,42.8256760466648,19,NaN,273.26578908419,NaN,-19.166445021083,NaN,74.1449116319444,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1567,39,305.394677434592,253.985442389823,0.222336780750905,0.185746348088998,2.21702784479942,2.48730159191807,NaN,288.986520971756,0.733109270644339,0.183506474574579,9.48621308586472,42.5257914273481,19,NaN,271.48598168079,NaN,-17.5005392909665,NaN,74.1849116319444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,19,304.725774273074,254.593007612283,0.130587157374086,0.114325274251701,2.82403989276711,2.29840504623856,NaN,291.266342129756,0.752447821934988,0.19030317564984,10.7540022004797,45.064243485606,21,NaN,272.92967487102,NaN,-18.3366672587365,NaN,74.5449116319444,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,17,305.424626479853,254.579690893292,0.0923796670199667,0.0884141089026551,3.34759888555443,2.75230191983778,NaN,295.270756351395,0.748120821241601,0.188400680432898,10.0211692929458,41.0952109507083,18,NaN,274.925223622343,NaN,-20.3455327290515,NaN,74.5849116319444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,16,304.624690280295,255.375990051674,0.115041329014801,0.0782613688308672,2.6118033031474,3.0861962630076,NaN,286.903281265697,0.718211863978763,0.181180600815748,9.2469862207376,42.0826231419634,20,NaN,271.139635658686,NaN,-15.7636456070115,NaN,74.6249116319444,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
