,index,Global_Idx,Block,Local_Idx,Speaker,Pulse_Samp,Pulse_Time,EstimatedTimeOut,MCS_Time,est_frame_time,closest_frame,frame,blue_x,red_x,blue_y,red_y,head_x,head_y,blue_zero_x,blue_zero_y,head_angle,speak_xpix,speak_ypix,h2s_x,h2s_y,h2s_distance,h2s_theta
277,33,34,0,34,30,986192,22.36263,23.61163,78.93725,68.74725,1719,1719,302.413381684031,310.603365269567,140.898378058832,242.516368416477,306.50837347679897,191.7073732376545,-4.094991792767985,-50.8089951788225,3.061170681351884,336.1,102.1,-36.69461936362471,86.94050039308284,94.36707952904413,1.9701791310426318
278,105,106,1,23,30,704437,15.973628,80.337628,135.05655,124.86655,3122,3122,298.583879639059,308.473417837088,143.875046660868,139.868407761455,303.52864873807346,141.8717272111615,-4.944769099014479,2.0033194497065097,1.1858675313053557,336.1,102.1,-24.631118830828417,-45.12195910561131,51.4070346196593,-2.0704699282441537
279,118,119,1,36,30,1058545,24.003288,88.367288,143.1791,132.9891,3325,3325,302.045266519365,310.633610142124,151.496268579329,280.692289144792,306.3394383307445,216.09427886206052,-4.294171811379499,-64.59801028273151,3.0752150167908976,336.1,102.1,-37.25613897607186,111.76925674239048,117.815052706141,1.8925446270435815
280,124,125,1,42,30,1236108,28.02966,92.39366,147.29835,137.10835,3428,3428,300.241016326293,309.309296804346,139.059439326308,139.000473500062,304.7751565653195,139.029956413185,-4.534140239026499,0.02948291312299034,1.5642939920519119,336.1,102.1,-36.725492527585935,-31.564310470739294,48.42589696522918,-2.4316287207367693
281,167,168,2,2,30,90720,2.057143,128.369143,182.99815,172.80815,4320,4320,314.44181567913,308.321323350371,262.228837798447,278.907386523093,311.3815695147505,270.56811216077,3.060246164379521,-8.33927436232301,-2.7898823343085546,336.1,102.1,34.832638465392,166.6709120338855,170.27185798207495,1.3647711830012965
282,168,169,2,3,30,111025,2.517574,128.829574,183.45855,173.26855,4332,4332,314.207420999377,308.180318987209,263.966886585898,276.626550042178,311.193869993293,270.296718314038,3.0135510060840147,-6.329831728139993,-2.69725774386652,336.1,102.1,49.81295132218635,162.57035782729992,170.03073652584948,1.2734705271438937
283,178,179,2,13,30,372233,8.440658,134.752658,189.47455,179.28455,4482,4482,316.174530164265,308.493827554504,266.121437255937,272.121340681084,312.33417885938445,269.1213889685105,3.840351304880528,-2.999951712573477,-2.2339471298105136,336.1,102.1,116.99198294699104,121.54766371094573,168.70375996834866,0.8044940540248582
284,221,222,2,56,30,1619245,36.717574,163.029574,217.9373,207.7473,5194,5194,314.221114740021,306.876929984116,266.789507300485,270.795830507006,310.5490223620685,268.7926689037455,3.672092377952481,-2.00316160326048,-2.070185469461679,336.1,102.1,134.0992782238486,102.25791854106288,168.63955148335694,0.6514872674533323
285,222,223,2,57,30,1642701,37.249456,163.561456,218.4692,208.2792,5207,5207,314.77774205018,306.997423829266,265.643108307414,273.333200515521,310.88758293972296,269.4881544114675,3.8901591104570343,-3.8450461040534947,-2.3503623895991312,336.1,102.1,101.32598270174141,135.60053628516758,169.27628366460155,0.9290647261662444
286,225,226,2,60,30,1716702,38.927483,165.239483,220.1472,209.9572,5249,5249,313.823265436884,306.911082237328,264.327647910104,275.622928613915,310.367173837106,269.9752882620095,3.4560915997780057,-5.647640351905466,-2.5924303626483174,336.1,102.1,65.67722237824623,156.6230928441298,169.83607023062712,1.1737355032230485
287,246,247,2,81,30,2336718,52.986803,179.298803,234.4852,224.2952,5607,5607,309.592010350383,299.876680974222,264.860039699067,278.455139181363,304.73434566230253,271.657589440215,4.85766468808049,-6.797549741148032,-2.5211218812385527,336.1,102.1,73.06462861878659,156.18943771461383,172.43427852027693,1.1332430659717057
288,255,256,3,7,30,194670,4.414286,192.463286,247.12055,236.93055,5923,5923,287.186762152378,295.506767741503,169.913966311315,269.544685851893,291.3467649469405,219.729326081604,-4.1600027945625015,-49.81535977028901,3.058277528934328,336.1,102.1,-54.38696751811076,113.4969962876141,125.85511671015495,2.017660221087567
289,258,259,3,10,30,281755,6.389002,194.438002,249.18815,238.99815,5975,5975,303.457105459154,310.681253705509,147.811468812131,151.74896315966,307.06917958233146,149.7802159858955,-3.6120741231774787,-1.9687471737644842,2.0698282607519163,336.1,102.1,-55.75888245227649,-2.6718080503247066,55.82285849528459,-3.0937121030448553
290,312,313,3,64,30,1873765,42.489002,230.538002,285.65975,275.46975,6887,6887,288.802038905701,296.123711882742,77.2942620145927,83.6997398828067,292.4628753942215,80.49700094869971,-3.660836488520488,-3.2027389341070034,2.289550049831226,336.1,102.1,-12.473743938444901,-47.06690901290238,48.69176739317153,-1.8298621684758163
291,316,317,3,68,30,1966860,44.6,232.649,287.86365,277.67365,6942,6942,298.093188321445,296.056227972704,104.291454350047,111.690905476904,297.0747081470745,107.9911799134755,1.0184801743704952,-3.699725563428501,-2.8729611925748406,336.1,102.1,-36.062059585240746,16.037682608453743,39.46744740895912,2.7231344599346317
292,332,333,4,1,30,52968,1.201088,251.190088,305.85835,295.66835,7392,7392,317.660235355589,321.395297131275,367.039060307143,377.018193299326,319.527766243432,372.0286268032345,-1.8675308878429746,-4.98956649609147,2.783447047664262,336.1,102.1,-110.14097003706111,246.9920428249812,270.43687340960395,1.990259840503498
293,355,356,4,24,30,755273,17.126372,267.115372,322.1552,311.9652,7799,7799,417.295601958496,406.52471969675,420.128124157375,274.748646254708,411.91016082762303,347.4383852060415,5.385441130872948,72.68973895133348,-0.0739529389028053,336.1,102.1,-57.475989770527036,-250.2690838679767,256.7841578840449,-1.7965387062684468
294,367,368,4,36,30,1084957,24.6022,274.5912,329.7239,319.5339,7988,7988,367.366822431431,371.899912017721,366.960578421221,358.768557367656,369.633367224576,362.8645678944385,-2.2665447931449876,4.096010526782493,0.5054147953612835,336.1,102.1,-155.5953045771814,-211.92627911640795,262.9118608708848,-2.2041055401410814
295,404,405,4,73,30,2107883,47.7978,297.7868,353.01245,342.82245,8571,8571,199.829749621882,231.117222747572,91.6258684066243,71.9483373477048,215.473486184727,81.78710287716456,-15.643736562844992,9.83876552945975,1.0093782112133636,336.1,102.1,81.41489544298634,-91.29613586979876,122.32485284989781,-0.8425484225931511
296,427,428,5,13,30,426946,9.681315,321.823315,376.47535,366.28535,9157,9157,309.280402342412,312.701855605346,382.260899692477,370.022772811547,310.991128973879,376.141836252012,-1.7107266314669687,6.11906344046497,0.2726129611569055,336.1,102.1,-49.60382412189102,-270.6821827403227,275.18972259257964,-1.7520401736782818
297,456,457,5,42,30,1320383,29.940658,342.082658,397.1063,386.9163,9673,9673,402.359240352731,396.570393458528,430.141633999237,436.028849999277,399.4648169056295,433.085241999257,2.894423447101474,-2.9436080000199922,-2.364619143217526,336.1,102.1,277.24347468551895,191.5786684030628,336.99603920935135,0.6046684896637402
298,476,477,5,62,30,1861941,42.220884,354.362884,409.6652,399.4752,9987,9987,383.854342876904,393.536051160704,296.066595417793,294.353694880623,388.69519701880404,295.21014514920796,-4.840854141900024,0.8564502685850357,1.3956870497067726,336.1,102.1,-199.31992101649536,18.148057608819386,200.14440514037602,3.0507931195529814
299,477,478,5,63,30,1890000,42.857143,354.999143,410.30145,400.11145,10003,10003,368.944789604167,369.352575841413,287.275280355385,284.063857135217,369.14868272279,285.66956874530104,-0.2038931186230002,1.6057116100839721,0.12630396876698158,336.1,102.1,-55.90939410138147,-177.9442093754777,186.52078168141864,-1.8752257390846772
300,478,479,5,64,30,1914667,43.416485,355.558485,410.8608,400.6708,10017,10017,355.574283575429,359.696423728267,273.8027722782,265.632232578707,357.635353651848,269.7175024284535,-2.061070076419014,4.08526984974651,0.4672511615506658,336.1,102.1,-94.72756402801545,-139.95030257409596,168.99526199649142,-2.165826624454982
301,489,490,5,75,30,2230588,50.580227,362.722227,418.11745,407.92745,10198,10198,407.615506076844,374.936384363693,292.162843364019,293.051992135788,391.27594522026845,292.6074177499035,16.33956085657553,-0.4445743858844935,-1.5979980816191592,336.1,102.1,191.93763794658727,-49.97403614049097,198.33673676020365,-0.25471085837489027
302,515,516,6,19,30,558762,12.67034,386.97634,441.78695,431.59695,10790,10790,328.214962766388,323.193522170749,143.396020923859,137.553944691759,325.7042424685685,140.474982807809,2.510720297819489,2.921038116049999,-0.7100008475724258,336.1,102.1,32.89787486311564,-22.32579023557141,39.75815740388319,-0.5962456014024602
303,522,523,6,26,30,767776,17.409887,391.715887,446.80515,436.61515,10915,10915,369.702572019823,361.340315830123,238.941333296295,235.166701308991,365.521443924973,237.054017302643,4.181128094849953,1.8873159936520096,-1.1467877559103958,336.1,102.1,110.89895146002019,-82.33851294394674,138.12388695932503,-0.6386607937242685
304,525,526,6,29,30,858981,19.478027,393.784027,448.8733,438.6833,10967,10967,356.524404572779,355.280326939872,259.204781768997,261.347363432624,355.9023657563255,260.2760726008105,0.6220388164535393,-1.071290831813485,-2.6155269476064418,336.1,102.1,96.55060063384329,126.84551687075214,159.41080149401472,0.9201866662753344
305,530,531,6,34,30,1002427,22.730771,397.036771,452.2189,442.0289,11051,11051,352.843155912336,360.912443769146,149.250587606404,149.110662620626,356.877799840741,149.180625113515,-4.034643928404989,0.06996249288900458,1.5534576265189508,336.1,102.1,-47.433790347475075,19.958400751889272,51.461657836696574,2.7433159485419845
306,540,541,6,44,30,1295862,29.384626,403.690626,458.8728,448.6828,11217,11217,311.630957120281,312.129861601477,143.399475501627,134.348404400376,311.88040936087896,138.8739399510015,-0.2494522405979751,4.525535550625506,0.05506531945554549,336.1,102.1,22.158935165346886,-38.05118687484554,44.03306973453548,-1.043459276282706
307,550,551,6,54,30,1582512,35.884626,410.190626,465.55855,455.36855,11384,11384,346.29344479299,352.248171814189,141.334817947773,135.539886120544,349.2708083035895,138.4373520341585,-2.9773635105995027,2.8974659136144965,0.7989973108483315,336.1,102.1,-35.22708261804493,-15.9036472057733,38.650657746334204,-2.7175245820802996
308,586,587,7,7,30,218416,4.952744,441.434744,496.2061,486.0161,12150,12150,188.639135929169,178.760590444089,436.519459015334,429.955199996637,183.699863186629,433.2373295059855,4.939272742539998,3.282129509348522,-0.9842976432088953,336.1,102.1,360.14443005957776,-56.33579847798091,364.5239809574807,-0.15516812507094013
309,589,590,7,10,30,288055,6.531859,443.013859,497.7852,487.5952,12190,12190,191.172130899948,183.882715894037,431.724757126842,423.507892382164,187.5274233969925,427.616324754503,3.644707502955498,4.108432372338996,-0.7256580984969236,336.1,102.1,327.1633355555997,-144.90976526193685,357.81935134944223,-0.4169572142963629
310,609,610,7,30,30,917086,20.795601,457.277601,512.23475,502.04475,12551,12551,225.296351033136,234.422418818722,225.72347345941,227.761716548525,229.85938492592902,226.7425950039675,-4.563033892793015,-1.0191215445574926,1.7905330261238532,336.1,102.1,-144.80309787106773,-76.51736814333046,163.7768139287121,-2.6554656069632716
311,611,612,7,32,30,981685,22.260431,458.742431,513.6996,503.5096,12588,12588,210.642867260208,227.240856436408,128.674762760101,125.615428131021,218.941861848308,127.145095445561,-8.298994588100015,1.5296673145400064,1.3885225301011692,336.1,102.1,-3.3933933253571538,-119.75713349436698,119.80520080968193,-1.5991243726471018
312,689,690,8,27,30,788324,17.875828,516.460828,571.35885,561.16885,14029,14029,311.226761631199,309.265376429635,140.471837225772,148.47767594409,310.246069030417,144.47475658493101,0.9806926007819925,-4.002919359159023,-2.901330716939704,336.1,102.1,-15.027922388027736,47.30969552757166,49.63915533338696,1.8783660608006507
313,701,702,8,39,30,1132304,25.675828,524.260828,579.43755,569.24755,14231,14231,302.622658923809,296.6986061743,139.914534810601,147.432818032353,299.6606325490545,143.673676421477,2.962026374754487,-3.7591416108760143,-2.4742408193927137,336.1,102.1,-2.89150305504307,55.20722128042107,55.282891308457266,1.6231239635188066
314,707,708,8,45,30,1315198,29.823084,528.408084,583.6777,573.4877,14337,14337,244.754297864884,237.552250736252,178.987572442593,171.938737908432,241.153274300568,175.4631551755125,3.6010235643159945,3.5244172670805085,-0.7961488450342341,336.1,102.1,118.8421080281206,16.54045397750689,119.98763793970407,0.13829169158422006
315,723,724,8,61,30,1803157,40.887914,539.472914,594.74255,584.55255,14614,14614,268.692920267004,264.248729898026,272.531505852408,279.510373163301,266.47082508251503,276.02093950785445,2.2220951844889782,-3.4894336554464758,-2.574548049826106,336.1,102.1,34.688501556713156,184.10166500804493,187.34117326147097,1.3845594250491762
316,742,743,8,80,30,2329740,52.828571,551.413571,606.96185,596.77185,14919,14919,364.193552301535,353.969116401987,447.602490316973,441.530768508484,359.08133435176103,444.5666294127285,5.112217949773992,3.035860904244487,-1.0349154556815516,336.1,102.1,282.7251425863337,-194.62278319723987,343.2368482402531,-0.6028857391751845
317,785,786,9,40,30,1199859,27.207687,588.100687,643.19905,633.00905,15825,15825,333.699435787005,330.014043816674,363.88268544557,355.249414451631,331.85673980183947,359.5660499486005,1.8426959851655056,4.316635496969525,-0.40346402794316294,336.1,102.1,104.98541952266795,-235.1272715379778,257.50101384896436,-1.1508529374799588
318,789,790,9,44,30,1313065,29.774717,590.667717,645.7661,635.5761,15889,15889,383.538905073041,391.929074736956,290.342268476541,294.903666035693,387.7339899049985,292.622967256117,-4.195084831957502,-2.280698779576028,2.068758756492386,336.1,102.1,-142.72312788441496,136.3641401999582,197.39571921798338,2.378975492135471
319,796,797,9,51,30,1503665,34.096712,594.989712,650.0881,639.8981,15997,15997,365.596172298205,375.097286013582,132.276617077554,131.363284958268,370.3467291558935,131.819951017911,-4.750556857688537,0.45666605964299833,1.4749618442815708,336.1,102.1,-32.860573801126215,31.24574588395821,45.34439266749698,2.3813790040419147
320,807,808,9,62,30,1848420,41.914286,602.807286,657.99855,647.80855,16195,16195,301.507982766561,301.754362788865,147.947907874612,138.5674440685,301.631172777713,143.257675971556,-0.123190011152019,4.690231903056002,0.02625919088285622,336.1,102.1,33.376300931970945,-42.04850624645291,53.68476824444224,-0.8998736321233906
321,811,812,9,66,30,1962595,44.503288,605.396288,660.77335,650.58335,16265,16265,318.108799605036,327.194372343575,119.333526690111,306.47827856699,322.6515859743055,212.9059026285505,-4.542786369269493,-93.5723759384395,3.093082371243832,336.1,102.1,-18.805711069364403,110.02342081716012,111.6190301746719,1.7400849926080886
322,51,52,0,52,22,1534147,34.787914,36.036914,91.82695,81.63695,2041,2041,300.24941439572,309.025018314636,140.802192165553,142.852899689084,304.637216355178,141.8275459273185,-4.387801959457988,-1.0253537617655013,1.8003596384046574,269.0,226.5,90.5604758405174,15.434891764284858,91.86640119345115,0.16881523758855121
323,90,91,1,8,22,265618,6.023084,70.387084,125.10595,114.91595,2873,2873,301.025071820628,308.970075516679,139.358044925899,287.355801002053,304.9975736686535,213.356922963976,-3.9725018480255017,-73.99887803807698,3.0879608630948328,269.0,226.5,36.65036380884494,-11.194490461128916,38.32187083122375,-0.29644020092239787
324,131,132,1,49,22,1458450,33.071429,97.435429,152.433,142.243,3556,3556,299.162427123845,308.283752722204,138.968142516782,138.840509742276,303.72308992302453,138.904326129529,-4.560662799179511,0.06381638725298444,1.5568044520369209,269.0,226.5,87.10127432255558,35.94527877220154,94.22682767993605,0.3913925821472337
325,136,137,1,54,22,1585904,35.961542,100.325542,155.416,145.226,3631,3631,300.8065546799,308.148941652505,140.110780835798,140.201683115243,304.4777481662025,140.15623197552048,-3.6711934863025135,-0.0454511397224735,1.5831761749046223,269.0,226.5,86.77634947319034,34.40613410013332,93.34836309014538,0.3774786430481405
326,160,161,1,78,22,2258841,51.220884,115.584884,170.76825,160.57825,4014,4014,311.597769080695,301.74594919684,248.980016397352,252.926250459133,306.6718591387675,250.9531334282425,4.9259099419275,-1.9731170308905064,-1.951784414912738,269.0,226.5,36.70761167528499,-25.878097892369382,44.91241148536306,-0.6140598104435804
327,184,185,2,19,22,585415,13.274717,139.586717,194.4015,184.2115,4605,4605,315.075989950617,308.293694837597,264.467992858667,276.229579749466,311.684842394107,270.3487863040665,3.3911475565099636,-5.88079344539949,-2.618520768403566,269.0,226.5,58.88177974264378,16.662768224044587,61.19405061400532,0.2757762368026606
328,189,190,2,24,22,713838,16.186803,142.498803,197.3136,187.1236,4678,4678,314.695987467089,307.965752096314,264.410808802048,270.159285748548,311.3308697817015,267.285047275298,3.3651176853875313,-2.8742384732499886,-2.277681556191636,269.0,226.5,58.50504725101787,-5.699303806591341,58.7819922912082,-0.0971091832470683
329,190,191,2,25,22,749652,16.998912,143.310912,198.1257,187.9357,4698,4698,315.033380463685,308.598236799912,264.32920009313,282.638672796515,311.8158086317985,273.48393644482246,3.2175718318864597,-9.154736351692463,-2.8036130730629294,269.0,226.5,55.97258084442478,30.12895527993362,63.56637281335084,0.49380110170028857
330,203,204,2,38,22,1118541,25.363741,151.675741,206.58345,196.39345,4910,4910,314.97445078448,308.280793132107,263.472256277373,284.417531436324,311.6276219582935,273.94489385684847,3.3468288261864814,-10.472637579475474,-2.832272188543193,269.0,226.5,55.04731025367044,32.21685491699887,63.78191049903416,0.5295089443737782
331,212,213,2,47,22,1397001,31.678027,157.990027,212.89775,202.70775,5068,5068,316.276180649162,308.146338000525,266.351652590648,277.115747841396,312.21125932484347,271.733700216022,4.0649213243185045,-5.382047625374014,-2.4947246395570293,269.0,226.5,61.74342289163014,10.0523776937172,62.55637911253991,0.16139282589757142
332,229,230,2,64,22,1831846,41.538458,167.850458,222.7582,212.5682,5314,5314,313.318730021329,308.256735385487,261.937308453331,273.88493421994,310.787732703408,267.9111213366355,2.530997317920992,-5.973812883304504,-2.740838846920374,269.0,226.5,54.631770519823036,21.828083395443066,58.8310766079376,0.38011774636982887
333,259,260,3,11,22,301818,6.843946,194.892946,249.6431,239.4531,5986,5986,301.81501103181,311.698140887356,142.691734416127,245.836234437371,306.75657595958296,194.263984426749,-4.9415649277729585,-51.572250010622014,3.046065996954949,269.0,226.5,40.65915358511702,-28.4877685677995,49.6459437238395,-0.6111609610759814
334,265,266,3,17,22,462662,10.491202,198.540202,253.38325,243.19325,6080,6080,309.463845386153,318.530253384664,141.674706944695,147.735003351835,313.9970493854085,144.70485514826498,-4.533203999255477,-3.030148203569979,2.1600215504954825,269.0,226.5,93.00777916190512,-8.045693884276915,93.35512934332641,-0.0862907851059127
335,279,280,3,31,22,885295,20.074717,208.123717,263.05965,252.86965,6322,6322,228.374972270209,240.173719923101,94.8896889961009,96.2908029138787,234.274346096655,95.5902459549898,-5.899373826445981,-0.700556958888896,1.6889938715766775,269.0,226.5,125.90143372288922,-49.92057421205104,135.43719852071646,-0.3774899998041863
336,300,301,3,52,22,1516458,34.386803,222.435803,277.55755,267.36755,6684,6684,255.586889951801,255.387078052477,74.9254247174526,85.5763637136877,255.486984002139,80.25089421557016,0.09990594966200206,-5.325469498117556,-3.1228348272764066,269.0,226.5,-16.25379320163809,-145.96991727976757,146.87206182287972,-1.6816898077688185
337,308,309,3,60,22,1760075,39.910998,227.959998,283.08175,272.89175,6822,6822,249.776945339837,259.332015590982,69.5022177035082,73.3007883608434,254.55448046540948,71.4015030321758,-4.777535125572484,-1.8992853286676024,1.9491845576081754,269.0,226.5,138.79051585905603,-70.72064411386202,155.76975571754105,-0.4712580265674884
338,348,349,4,17,22,538747,12.216485,262.205485,317.05955,306.86955,7672,7672,320.863857801483,326.862384853805,413.319793822419,417.003769548968,323.86312132764397,415.16178168569354,-2.9992635261609735,-1.8419878632745394,2.1215529420822694,269.0,226.5,-132.05250538926072,145.48321473988452,196.4770468798635,2.3078394900130785
339,357,358,4,26,22,811876,18.409887,268.398887,323.4387,313.2487,7831,7831,422.851873451029,404.510852142268,420.310978148315,266.281464479426,413.6813627966485,343.2962213138705,9.170510654380507,77.01475683444448,-0.11851668192932552,269.0,226.5,-129.85652158853313,-133.08395040282232,185.94099616247635,-2.3439207358979437
340,374,375,4,43,22,1274587,28.9022,278.8912,334.02395,323.83395,8096,8096,401.983413436451,410.614354013251,324.152695853537,333.27166710109,406.29888372485095,328.7121814773135,-4.315470288399979,-4.559485623776482,2.3836823872171395,269.0,226.5,29.455433853716034,168.6140294605724,171.16750133842993,1.3978500312374837
341,379,380,4,48,22,1410279,31.979116,281.968116,337.10085,326.91085,8173,8173,372.920666730042,380.710351464442,281.598837033077,266.179468841378,376.815509097242,273.88915293722755,-3.894842367199999,7.709684095849468,0.46778964632593745,269.0,226.5,-117.60103767138217,6.3175752167716785,117.77060676588796,3.0879238375260356
342,390,391,4,59,22,1693731,38.406599,288.395599,343.52835,333.33835,8333,8333,404.546777766768,403.120868475404,135.374294128571,146.123285663405,403.83382312108597,140.748789895988,0.7129546456820322,-5.374495767417017,-3.0097074988155885,269.0,226.5,122.3863376986324,-102.73759894248559,159.7918329945267,-0.6983391288076639
343,391,392,4,60,22,1719367,38.987914,288.976914,344.10965,333.91965,8348,8348,402.587826714383,398.794191723851,134.673679426628,143.610814744813,400.691009219117,139.1422470857205,1.8968174952660206,-4.468567659092486,-2.7401625531089895,269.0,226.5,87.08824316276005,-131.86939298489943,158.03132253886213,-0.9871357862827832
344,401,402,4,70,22,2022978,45.872517,295.861517,351.08715,340.89715,8522,8522,305.416918713225,308.708141586923,124.47701657516,115.176699643836,307.062530150074,119.826858109498,-1.6456114368489807,4.650158465661988,0.34012975220427544,269.0,226.5,-0.29481624956702407,113.26000390956841,113.26038761286517,1.5733993249719922
345,430,431,5,16,22,514274,11.661542,323.803542,378.4556,368.2656,9207,9207,308.293149894661,315.118360674022,373.842914919243,366.577792449104,311.7057552843415,370.21035368417347,-3.4126053896804933,3.632561235069545,0.754187486300268,269.0,226.5,-129.52316150907075,-75.49965511928828,149.92147041180024,-2.6138380999872632
346,432,433,5,18,22,587596,13.324172,325.466172,380.2111,370.0211,9251,9251,309.610766010651,315.602128354284,374.898201579232,367.220924253775,312.6064471824675,371.0595629165035,-2.9956811718165,3.838638662728499,0.6626761638569669,269.0,226.5,-123.31428853018224,-87.13538724756344,150.9933424575,-2.5264427072285978
347,450,451,5,36,22,1128282,25.584626,337.726626,392.65735,382.46735,9562,9562,308.991355083075,314.544508409926,374.861038710622,366.819959880079,311.7679317465005,370.84049929535047,-2.7765766634254874,4.020539415271514,0.6043880176616914,269.0,226.5,-117.21432525213996,-94.46733656873118,150.5432686064189,-2.463242188767178
348,472,473,5,58,22,1754308,39.780227,351.922227,407.13165,396.94165,9924,9924,412.314219785842,413.094702397573,425.75944946123,439.335260795594,412.70446109170746,432.54735512841205,-0.3902413058654588,-6.787905667182031,3.0841651882462555,269.0,226.5,131.64128924217954,213.95573294429119,251.21004098775992,1.019221954250571
349,482,483,5,68,22,2047500,46.428571,358.570571,413.96575,403.77575,10094,10094,426.286229361564,429.688533362361,199.056384626489,210.043933651205,427.9873813619625,204.550159138847,-1.7011520003985083,-5.493774512357987,2.84130554465595,269.0,226.5,158.3655927103889,26.059969141410253,160.4954296737575,0.16309411373065696
350,485,486,5,71,22,2115685,47.974717,360.116717,415.5119,405.3219,10133,10133,418.251764981251,427.502730829137,203.250796615437,211.355564174538,422.877247905194,207.3031803949875,-4.625482923943025,-4.052383779550496,2.29024877434823,269.0,226.5,115.84014714973286,103.09115196830503,155.0700657955104,0.7272309959371981
351,544,545,6,48,22,1407614,31.918685,406.224685,461.49975,451.30975,11283,11283,340.316797939225,350.057345869758,123.875032097224,118.528422890745,345.1870719044915,121.20172749398449,-4.870273965266506,2.673304603239501,1.0687962669189082,269.0,226.5,55.647094872442885,117.45465912593082,129.96998160395063,1.1283478592670266
352,571,572,6,75,22,2218036,50.295601,424.601601,480.15535,469.96535,11749,11749,378.096884033443,383.146165587455,65.4574544484251,306.187884928202,380.62152481044905,185.82266968831354,-2.5246407770060273,-120.36521523988844,3.1206208916373885,269.0,226.5,112.44999206782906,-38.32765693648543,118.80239897533946,-0.3284928784955481
353,575,576,6,79,22,2342388,53.115374,427.421374,482.97515,472.78515,11820,11820,322.051420926236,312.191324681348,104.885556655291,291.698820097853,317.12137280379204,198.292188376572,4.930048122443964,-93.406631721281,-3.0888610899112248,269.0,226.5,46.567731955985444,-30.704942559461465,55.779451029069264,-0.5829277100271852
354,583,584,7,4,22,129392,2.934059,439.416059,494.09455,483.90455,12098,12098,227.312617568024,218.554193328087,402.605246282999,399.485016697171,222.9334054480555,401.045131490085,4.379212119968486,1.560114792914021,-1.2285603164473198,269.0,226.5,179.88235586889553,-15.181307834318021,180.52183818171224,-0.08419623666677656
355,601,602,7,22,22,662808,15.02966,451.51166,506.3759,496.1859,12405,12405,263.370888145555,262.241373244043,411.210316904306,399.333931512499,262.806130694799,405.2721242084025,0.5647574507560194,5.938192695903524,-0.09482074614773084,269.0,226.5,23.09196186870764,-177.3826307957139,178.87939068253334,-1.4413427051294423
356,631,632,7,52,22,1548443,35.112086,471.594086,526.73705,516.54705,12914,12914,311.190223586788,311.314223354957,140.520349653467,150.468881763291,311.25222347087254,145.494615708379,-0.06199988408451418,-4.974266054911993,3.1291291719331107,269.0,226.5,43.258524800393694,-80.47249657217971,91.36258902015501,-1.0775567273631697
357,652,653,7,73,22,2095525,47.517574,483.999574,539.23545,529.04545,13226,13226,311.248139755219,309.439964798749,139.019010287958,148.06387526546,310.344052276984,143.541442776709,0.9040874782349988,-4.522432488751008,-2.9442819328438445,269.0,226.5,24.27925636032599,-89.4537343314498,92.69009049112009,-1.3057643260889016
358,666,667,8,4,22,113400,2.571429,501.156429,555.7758,545.5858,13640,13640,307.902779560725,309.047757982492,139.621326478023,147.896525611194,308.4752687716085,143.7589260446085,-0.572489210883532,-4.137599566585493,3.0041029537613286,269.0,226.5,50.442985668958805,-76.54990111478598,91.67541744591237,-0.9881511730352845
359,672,673,8,10,22,292659,6.636259,505.221259,559.9335,549.7435,13744,13744,308.65857251688,309.051795798935,139.177850033464,147.800182655565,308.8551841579075,143.4890163445145,-0.19661164102751627,-4.311166311050499,3.0960190222103514,269.0,226.5,43.5956051375819,-81.10907670785092,92.08289261155952,-1.0776056783511705
360,674,675,8,12,22,331574,7.518685,506.103685,560.81595,550.62595,13766,13766,306.699670122922,310.714150226934,139.61202437008,147.81140715179,308.706910174928,143.71171576093502,-2.0072400520060114,-4.099691390855014,2.686293477619569,269.0,226.5,72.06652552184386,-56.894240675989735,91.81796514238385,-0.6682861300117877
361,677,678,8,15,22,418175,9.482426,508.067426,562.7797,552.5897,13815,13815,311.444752113526,309.399210009068,142.395027549116,148.299638020544,310.421981061297,145.34733278483,1.022771052229018,-2.952305235713993,-2.8081005741158034,269.0,226.5,12.574941165894915,-90.2408264914105,91.11276480921087,-1.432339229799207
362,702,703,8,40,22,1171752,26.57034,525.15534,580.33205,570.14205,14254,14254,312.805425056349,308.626434181683,141.518177626555,150.907345853467,310.71592961901604,146.212761740011,2.089495437332971,-4.6945841134559885,-2.72283240447818,269.0,226.5,5.464362855214488,-90.31279062226733,90.47794986290828,-1.5103651367458886
363,705,706,8,43,22,1258837,28.545057,527.130057,582.39965,572.20965,14305,14305,308.643262999054,307.75283013194,136.637746087455,147.428939080864,308.198046565497,142.03334258415953,0.44521643355699325,-5.395596496704513,-3.05926438921231,269.0,226.5,32.119140179921715,-87.40402681603618,93.11875788237208,-1.2186357004264048
364,764,765,9,19,22,631696,14.324172,575.217172,630.03685,619.84685,15496,15496,407.327309222453,392.149271348867,369.013935337814,296.427336694193,399.73829028566,332.7206360160035,7.589018936792968,36.29329932181054,-0.20613242916788344,269.0,226.5,-106.22975068372574,-130.73088438519517,168.44976717841374,-2.2531631350434784
365,767,768,9,22,22,713693,16.183515,577.076515,631.8962,621.7062,15543,15543,408.352416250523,394.922923480207,367.18707864709,318.390249282784,401.63766986536496,342.788663964937,6.714746385158037,24.39841468215303,-0.26856367150543603,269.0,226.5,-97.02617639328858,-147.31505669334013,176.3967256897462,-2.1532147147407574
