frame,blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak,head_x,head_y,blue_zero_x,blue_zero_y,head_angle,frame_T,spike_1_Chan1,spike_1_Chan2,spike_1_Chan3,spike_1_Chan4,spike_1_Chan5,spike_1_Chan6,spike_1_Chan7,spike_1_Chan8,spike_1_Chan9,spike_1_Chan10,spike_1_Chan11,spike_1_Chan12,spike_1_Chan13,spike_1_Chan14,spike_1_Chan15,spike_1_Chan16,spike_1_Chan17,spike_1_Chan18,spike_1_Chan19,spike_1_Chan20,spike_1_Chan21,spike_1_Chan22,spike_1_Chan23,spike_1_Chan24,spike_1_Chan25,spike_1_Chan26,spike_1_Chan27,spike_1_Chan28,spike_1_Chan29,spike_1_Chan30,spike_1_Chan31,spike_1_Chan32,spike_2_Chan1,spike_2_Chan2,spike_2_Chan3,spike_2_Chan4,spike_2_Chan5,spike_2_Chan6,spike_2_Chan7,spike_2_Chan8,spike_2_Chan9,spike_2_Chan10,spike_2_Chan11,spike_2_Chan12,spike_2_Chan13,spike_2_Chan14,spike_2_Chan15,spike_2_Chan16,spike_2_Chan17,spike_2_Chan18,spike_2_Chan19,spike_2_Chan20,spike_2_Chan21,spike_2_Chan22,spike_2_Chan23,spike_2_Chan24,spike_2_Chan25,spike_2_Chan26,spike_2_Chan27,spike_2_Chan28,spike_2_Chan29,spike_2_Chan30,spike_2_Chan31,spike_2_Chan32
6943,15,299.881579979235,105.461911950542,0.173557439516995,0.079404727959916,1.25544294886703,2.56723848424394,295.768304810202,113.507720098765,0.422563334203631,0.209875297852808,2.65242996771851,4.06447759754435,35,297.824942394719,109.484816024653,2.05663758451652,-4.02290407411149,-2.66899981618706,283.951974794408,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,8,2,0,1,1,0,2,0,1,1,0,0,2,0,1,4,1,0,1,7,4,6,2
6961,10,296.028767170001,105.00947073648,0.0558107532493702,0.0451253089034935,1.1350375640675,1.26005500787708,298.963475737828,113.368722233169,0.61678688070784,0.330180574860531,2.87648843863277,3.94801335400944,56,297.496121453914,109.189096484824,-1.46735428391349,-4.17962574834449,2.80396213854371,284.671974794408,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6962,24,296.307107258208,101.58137829482,0.243873270325526,0.144066837150735,3.05689477379919,3.95742311534674,298.825449137828,111.409091078354,0.847485950343482,0.480757912892777,2.74868371857074,3.72572573392692,71,297.566278198018,106.495234686587,-1.25917093981002,-4.913856391767,2.8907412519971,284.711974794408,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6963,11,297.60596969295,98.8787319686977,0.0766193630824419,0.0470282072232145,2.53757933254809,3.1930103547353,299.44866796956,109.211840170526,0.420258330434649,0.23778038723987,2.93112622696812,4.09877365546129,38,298.527318831255,104.045286069612,-0.921349138305004,-5.16655410091414,2.96511823558711,284.751974794408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,2,0,1,1,1,4,2,0,1,0,0,1
6981,14,302.217385449266,99.7812477919754,0.0925094941846031,0.039506017052126,1.90387656931965,4.0802965708519,296.712958075443,104.990516870251,0.23713139511537,0.148943023028117,3.0322855343325,3.63952004811896,28,299.465171762354,102.385882331113,2.75221368691149,-2.60463453913781,-2.32865183415351,285.471974794408,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6982,10,301.778814321022,99.660637990921,0.0600464241699565,0.030501832855569,2.2330950875147,3.58317539918598,297.52869295982,106.003597099587,0.205382336156284,0.134060871989953,3.41413346459461,3.93100869572928,18,299.653753640421,102.832117545254,2.12506068060105,-3.17147955433299,-2.55124904719021,285.511974794408,1,0,3,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6983,15,301.926607749417,101.791951251371,0.174178865555935,0.0608147169785409,2.22330729794241,5.22741316077423,296.086800261431,104.890543839627,0.0862689874247556,0.0606245572275297,3.7388899446033,3.76552685223118,12,299.006704005424,103.341247545499,2.91990374399296,-1.549296294128,-2.05862197267497,285.551974794408,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6996,15,298.453436842885,108.287528224249,0.117045346113186,0.0778538767483944,1.77808945872875,2.28253774475648,292.605769340965,111.241603970496,0.679041113246879,0.39121012630005,2.79293483916287,3.88127989611625,67,295.529603091925,109.764566097372,2.92383375096,-1.47703787312349,-2.03857267844105,286.071974794408,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6997,15,300.892370093711,106.986870954942,0.0842454464922393,0.0949504874665809,4.06603252530499,2.65824365738888,292.973565473552,112.204879840505,0.656907197493109,0.441962508526415,2.80055339090569,3.08021995050875,71,296.932967783632,109.595875397724,3.9594023100795,-2.6090044427815,-2.15342988196421,286.111974794408,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,1,0,1,1,1,0,1,1,1,1,0,0,2,0,0,1,6,1,5,1
6998,20,299.89588725098,107.634893516593,0.213145763248714,0.125057147384989,3.04008609031505,3.67084915246603,293.161292297362,111.533143696729,0.569576274123878,0.338093812156029,2.85248773896381,3.55115250045941,53,296.528589774171,109.584018606661,3.36729747680903,-1.94912509006801,-2.09551137247856,286.151974794408,0,0,1,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7008,16,289.313798447582,119.626439181724,0.150852897062027,0.0569897013669287,1.35713397640127,2.63726097002215,282.520918824091,116.522169064282,0.386095691667916,0.228302332500247,3.81916209454504,4.41567486180022,32,285.917358635836,118.074304123003,3.39643981174549,1.55213505872099,-1.14214570864102,286.551974794408,0,1,1,1,0,1,1,1,2,0,0,0,0,2,0,2,0,0,0,0,0,3,0,1,1,0,3,0,1,5,1,1,0,1,0,0,0,0,0,1,0,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,4,0
7009,23,289.45011741362,115.903961559612,0.235747235150858,0.0589444521640944,1.58740732084924,4.82709988118117,282.163263018641,114.75038256312,0.314963989853283,0.185053132659285,3.35474191414475,3.79563797674281,36,285.806690216131,115.327172061366,3.64342719748947,0.576789498246001,-1.41378970488672,286.591974794408,0,0,1,0,0,1,1,1,0,0,0,2,2,1,0,2,0,0,1,0,0,3,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,10,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
7010,14,288.766998828984,116.093432864336,0.117031138721835,0.0489220900986225,2.39946068553714,4.37938919901611,280.552499050337,116.044457622729,0.287457593169766,0.187586423760837,3.01813186379375,3.29731765363796,36,284.659748939661,116.068945243532,4.1072498893235,0.0244876208034981,-1.5648343494807,286.631974794408,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,9,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7028,26,273.656020913515,138.373509846151,0.265375085181645,0.161205236063159,2.85621924658511,3.62626306941487,263.293789665702,139.343785709313,0.312458135216913,0.285964699794318,3.80050143038823,3.09935383724156,36,268.474905289609,138.858647777732,5.18111562390652,-0.485137931581022,-1.6641599065486,287.351974794408,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7029,29,273.956619659869,139.511899014919,0.259029675037171,0.202054857530407,2.9578360072074,2.92759317684091,263.343970938422,141.133126433712,0.338912299270561,0.234377749992882,3.18968422454486,3.43250696708786,33,268.650295299145,140.322512724316,5.30632436072352,-0.810613709396506,-1.72238805138067,287.391974794408,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,20,273.77511570939,140.961182667867,0.236415136191724,0.151166504372537,2.91331006703154,3.52915924581456,263.642189976848,142.551852621463,0.639697584240122,0.372200497484545,2.3273482505108,3.02609243045912,67,268.708652843119,141.756517644665,5.06646286627097,-0.795334976797989,-1.72650590689307,287.431974794408,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7039,26,260.1810949412,151.57944349894,0.268597837324868,0.143023122287921,2.74542934518743,3.90994795966734,250.742221680688,149.147564530778,0.214687250004457,0.208853675857703,3.81296918820592,2.84229795423422,27,255.461658310944,150.363504014859,4.71943663025598,1.21593948408099,-1.31863536648279,287.791974794408,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7040,22,258.377083677649,153.56446656789,0.104224824580524,0.147225045774475,5.03197500691563,2.28742083657665,249.420372437856,149.599859228427,0.344507146752104,0.237714408725903,3.12406197323017,3.50893660525997,32,253.898728057753,151.582162898159,4.47835561989649,1.98230366973149,-1.1540789999768,287.831974794408,0,0,1,0,0,0,0,0,0,0,0,1,2,4,0,3,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7041,27,254.661873260479,156.346796166528,0.172246226222812,0.216986857126972,3.44387838882557,1.47462813407052,246.742807348782,151.383295611939,0.451940072046273,0.246637419754785,2.8377391958975,3.98665443223373,49,250.702340304631,153.865045889233,3.95953295584849,2.48175027729451,-1.01091908496309,287.871974794408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7057,20,246.663261276473,186.599872609494,0.140143527411943,0.142909501142028,4.05159054825511,2.97847990804567,237.139305645515,189.913553646522,0.242096718680484,0.218370538644611,3.3556259426722,2.72040571224143,29,241.901283460994,188.256713128008,4.76197781547899,-1.656840518514,-1.90562690398714,288.511974794408,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,3,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7058,43,245.456052210537,188.408934142445,0.382575753640423,0.223999550194441,2.40701587217398,3.14115822142829,236.207423854504,189.553134411694,0.283528808321518,0.189174207813825,3.07355473043629,3.48503723978985,27,240.83173803252,188.98103427707,4.6243141780165,-0.57210013462452,-1.69388655267649,288.551974794408,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,0,3,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7059,41,245.400658046544,190.220094843542,0.399814202589961,0.140245853026661,1.90593711033135,4.28135027812908,235.691930455772,192.113216583701,0.311337226769008,0.179434945651001,2.73961660032186,3.58307264927029,31,240.546294251158,191.166655713621,4.85436379538601,-0.94656087007948,-1.7633716521864,288.591974794408,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,6,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7074,37,225.526289320822,216.21875348088,0.199659752527605,0.244098944091047,3.71622694073177,2.2224465941915,216.924784162354,213.922609644321,0.361938512967913,0.162099961309018,1.98680679457701,3.69992109112045,38,221.225536741588,215.0706815626,4.300752579234,1.1480719182795,-1.30993246584732,289.191974794408,1,0,0,0,0,0,1,0,0,0,2,1,2,2,2,2,0,2,1,0,2,2,1,0,0,0,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7075,37,224.880986667896,219.17576819764,0.211460339998883,0.241777954251515,3.52189396491582,2.15480125006932,217.062471365309,217.194220429316,0.501842759110806,0.24486663275779,2.17672189886271,3.5558762812537,56,220.971729016602,218.184994313478,3.9092576512935,0.990773884161996,-1.32257985213051,289.231974794408,3,0,1,0,0,2,1,0,0,0,0,5,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,1,0,2,0,0,2,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7076,41,227.366817863317,222.578369154932,0.247352708782499,0.240267650852704,2.92802618851131,2.37299256225324,216.02160119249,221.432050603957,0.312113689558782,0.148893358443725,3.07152883049807,7.0869016719645,29,221.694209527904,222.005209879445,5.67260833541349,0.573159275487484,-1.47009826456079,289.271974794408,5,3,5,2,6,2,6,2,5,4,5,7,4,3,5,2,4,3,3,2,4,1,3,3,3,3,2,3,2,2,2,3,0,2,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7096,17,237.194910691194,229.732769642745,0.141400060927909,0.0802218413290221,2.6758274851268,3.09516765158229,231.179403219424,239.627070716764,0.277920709876355,0.0638229095739119,1.4191206630677,16.8636172260088,34,234.187156955309,234.679920179755,3.00775373588502,-4.94715053700949,-2.59532834925826,290.071974794408,1,1,2,1,1,2,2,1,1,2,1,2,2,5,1,6,1,1,2,1,1,8,1,1,1,1,1,1,2,1,1,2,1,17,0,10,3,9,4,21,1,6,9,21,4,6,2,2,5,32,2,28,2,4,4,3,5,0,2,6,5,3,6,10
7097,37,237.336356086732,229.842667212861,0.283755851962627,0.162806950472563,2.65524842274402,3.53741048542075,230.234454898648,236.442737946338,0.326205613210851,0.211317380967314,2.63413696565706,3.27318941034472,36,233.78540549269,233.1427025796,3.55095059404198,-3.30003536673851,-2.3195861641681,290.111974794408,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,2,0,1,17,1,7,2,8,1,24,2,10,2,27,7,3,5,1,3,27,3,30,8,2,3,3,3,1,3,4,2,2,5,4
7098,32,239.538821688457,230.712795634036,0.155432868422727,0.140602569730722,2.93733289662058,2.31823246202691,230.564369659189,237.698951578396,0.224634920722266,0.218262818618172,3.43231679128578,2.79466169062376,33,235.051595673823,234.205873606216,4.48722601463402,-3.49307797218,-2.23225777257547,290.151974794408,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,2,1,0,14,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,11,4,4,3,0,0,0,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0
7111,53,261.782417902667,243.048365304148,0.341698932970249,0.224723016095679,2.75500946213535,2.76732221682224,258.722208422476,251.581603714991,0.440411409511783,0.374316636481754,3.35484282628853,3.74832012343606,54,260.252313162572,247.31498450957,1.53010474009551,-4.26661920542151,-2.79725725432917,290.671974794408,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7112,35,264.343568089496,245.162299715693,0.281877637367012,0.213714823844018,3.1041714806971,2.99326265856352,260.894580000359,253.769474931323,0.546691068705149,0.521321210301586,2.616715968892,2.50645751046833,72,262.619074044928,249.465887323508,1.72449404456847,-4.30358760781502,-2.7604736658092,290.711974794408,0,0,1,0,0,1,0,0,0,0,1,3,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7113,21,265.354818969311,246.176137743244,0.154654091309909,0.106413279173024,2.74577123062002,2.5258739249793,262.28820616409,255.142390121988,0.337418093208865,0.40244850288614,2.80163681932131,1.98768184570458,47,263.821512566701,250.659263932616,1.53330640261049,-4.483126189372,-2.81204705757504,290.751974794408,1,3,0,2,1,0,3,0,0,0,0,4,0,4,1,3,1,1,1,0,0,1,0,1,2,0,1,0,0,0,0,2,0,0,2,0,0,0,2,0,0,10,5,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7134,47,296.505565248027,252.909836110357,0.288120858903747,0.261270139788376,2.79608430446321,2.49767495218419,294.682050774638,261.839285491153,0.437423093724373,0.284583149590531,3.06231925006861,3.79877563801209,46,295.593808011332,257.374560800755,0.911757236694484,-4.46472469039804,-2.9401489147789,291.591974794408,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7135,29,297.674107648968,255.031376467891,0.160150652792505,0.171638079872789,3.57868862492262,1.92072837204445,296.435680158698,262.887744946957,0.390277088427094,0.272268508470942,2.89649918717828,3.48704710531737,45,297.054893903833,258.959560707424,0.619213745135028,-3.92818423953298,-2.98524559109384,291.631974794408,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7136,17,295.630401531716,255.202153170729,0.0893675578328762,0.068326348397642,1.11420682273937,1.58503665429386,296.788886834294,260.699810162659,0.178427392836067,0.0826087428436702,3.25690595086034,9.84084549560351,33,296.209644183005,257.950981666694,-0.579242651289007,-2.74882849596503,2.93390765742558,291.671974794408,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,2,1
7148,27,300.164935662002,261.242920461427,0.172214991593269,0.158721228668703,3.0331602862127,2.38321528366771,300.920638721492,286.23979372308,0.109028655629035,0.0239921736138401,3.96166366358984,50.813568793204,15,300.542787191747,273.741357092254,-0.377851529745044,-12.4984366308265,3.1113699554033,292.151974794408,0,1,2,0,1,0,3,0,2,2,0,2,3,3,0,4,0,1,1,0,2,0,1,1,0,3,0,2,0,0,3,0,1,1,0,0,0,0,0,0,0,10,6,0,0,0,5,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3,2,0
7149,27,301.769888762532,263.055948800978,0.207856858684596,0.186105990609683,3.19425156245507,2.67597968639598,300.341316146988,289.927735486412,0.171428889529854,0.0374959092350507,3.24379837841586,42.4485374460036,21,301.05560245476,276.491842143695,0.714286307771999,-13.435893342717,-3.08848010575753,292.191974794408,1,0,0,0,0,0,2,0,1,0,0,0,1,3,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,1,1,2,2,11,7,0,1,0,2,4,1,0,1,1,4,2,1,1,3,2,1,2,4,4,4,4
7150,32,301.407981306805,262.737291497965,0.252056236651067,0.201082935727474,3.00206740335322,2.77318626484695,300.043458680083,272.449344654233,0.193247562447011,0.156633500960221,3.1397692925884,2.87057965080432,23,300.725719993444,267.593318076099,0.682261313360982,-4.85602657813399,-3.00200846184896,292.231974794408,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,1,8,3,0,1,4,0,2,1,1,2,0,2,3,2,1,1,3,1,2,4,2,3,1
7166,31,309.212254082597,260.052765999222,0.168143802958786,0.13786553688272,2.13206956597474,2.03802378628616,309.174992214636,288.11841676421,0.0965132461911534,0.0322238275406321,3.85486636707711,48.2841687493877,24,309.193623148616,274.085591381716,0.0186309339804893,-14.032825382494,-3.14026498631498,292.871974794408,0,0,0,0,0,0,0,0,1,0,0,1,5,2,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7167,34,309.186167149039,260.050262482253,0.16854049453371,0.139669297923182,2.11425720577842,2.00010438748587,308.117135523335,260.090009786835,0.157178797341163,0.060358036637138,2.59644968913283,14.6189150430758,29,308.651651336187,260.070136134544,0.534515812852021,-0.0198736522909826,-1.60795987109327,292.911974794408,0,0,2,0,0,0,0,0,0,0,0,3,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7168,36,309.057562048828,260.271406070531,0.187400086859712,0.12466538624083,2.05816909808131,2.28560834661946,308.119743457585,286.9838399584,0.158457369909612,0.0328227517107887,2.53736859949672,52.3265026887616,29,308.588652753206,273.627623014465,0.468909295621529,-13.3562169439345,-3.10649912480085,292.951974794408,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7178,27,301.839477996774,274.113917613143,0.230637104489873,0.135911582155759,2.60055140035346,3.31967461440532,NaN,269.659832694518,0.237208926342866,0.0446673016646984,5.40416662744215,59.4403495416432,18,NaN,271.88687515383,NaN,2.22704245931249,NaN,293.351974794408,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,2,0,1,0,2,2,1,1,0,0,0,1,0,0,0,0
7179,40,301.104198058251,275.893952513029,0.259193180647458,0.24999889295883,2.68896331383707,2.13086619364237,NaN,255.207136194825,0.213280742848308,0.0421173702026338,8.24086328159838,63.5162465069614,28,NaN,265.550544353927,NaN,10.343408159102,NaN,293.391974794408,0,0,1,0,0,0,0,0,1,0,0,2,2,1,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7180,28,298.614618600621,278.256415731621,0.180646184597076,0.121805887828129,2.40410873149763,2.65957860979443,NaN,284.573369017254,0.214038290841294,0.216893696374474,7.97157187540175,2.98390673928643,37,NaN,281.414892374437,NaN,-3.15847664281648,NaN,293.431974794408,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,4,0,0,4,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,2,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190,38,288.436184676786,306.643251374004,0.235611685591037,0.219088181891141,3.06328072363611,2.34961217064492,NaN,309.173175398254,0.475136765345949,0.164963629942888,6.0714910750329,5.99509738267276,31,NaN,307.908213386129,NaN,-1.26496201212495,NaN,293.831974794408,0,0,1,0,0,0,0,0,0,0,0,4,3,3,0,1,0,1,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7191,56,288.872704038659,310.744737190724,0.567148901885129,0.230978034009417,1.52498181114769,3.29034812597532,NaN,311.209825952266,0.412840741032831,0.19097008057896,5.80176963737812,3.77604054579732,26,NaN,310.977281571495,NaN,-0.232544380771003,NaN,293.871974794408,0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,5,0,2,2,3,0,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7192,29,287.081840649887,314.32896511272,0.247932225104561,0.173957944603242,2.9728238456732,3.20319879102219,NaN,231.456376647986,0.406785599276295,0.112798885831014,7.18542194504865,21.7636236553973,27,NaN,272.892670880353,NaN,41.436294232367,NaN,293.911974794408,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,4,0,0,5,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7391,43,317.608819504402,367.020402000644,0.320534779713388,0.222057760036671,2.48918622337243,2.86870600138028,321.462669503535,376.989017880167,0.288218763547655,0.190173090350241,2.96510294866458,3.22025824364222,28,319.535744503968,372.004709940406,-1.92692499956649,-4.98430793976149,2.77269257923036,301.871974794408,7,4,7,5,3,0,5,2,4,0,4,3,0,2,5,4,4,2,0,1,8,0,1,2,1,3,3,1,3,1,3,2,0,1,1,0,0,0,0,0,0,12,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392,44,317.660235355589,367.039060307143,0.322134251016316,0.226427416065168,2.47785069010329,2.85709720981458,321.395297131275,377.018193299326,0.286772496982317,0.195616933444938,3.0067594070918,3.15578626309636,28,319.527766243432,372.028626803234,-1.86753088784297,-4.98956649609147,2.78344704766426,301.911974794408,3,1,2,1,2,0,1,1,2,1,2,1,0,3,1,5,2,5,3,1,2,0,2,2,3,1,3,2,2,1,3,3,0,1,0,0,0,0,0,1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
