frame,blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak,head_x,head_y,blue_zero_x,blue_zero_y,head_angle,frame_T,spike_1_Chan1,spike_1_Chan2,spike_1_Chan3,spike_1_Chan4,spike_1_Chan5,spike_1_Chan6,spike_1_Chan7,spike_1_Chan8,spike_1_Chan9,spike_1_Chan10,spike_1_Chan11,spike_1_Chan12,spike_1_Chan13,spike_1_Chan14,spike_1_Chan15,spike_1_Chan16,spike_1_Chan17,spike_1_Chan18,spike_1_Chan19,spike_1_Chan20,spike_1_Chan21,spike_1_Chan22,spike_1_Chan23,spike_1_Chan24,spike_1_Chan25,spike_1_Chan26,spike_1_Chan27,spike_1_Chan28,spike_1_Chan29,spike_1_Chan30,spike_1_Chan31,spike_1_Chan32,spike_2_Chan1,spike_2_Chan2,spike_2_Chan3,spike_2_Chan4,spike_2_Chan5,spike_2_Chan6,spike_2_Chan7,spike_2_Chan8,spike_2_Chan9,spike_2_Chan10,spike_2_Chan11,spike_2_Chan12,spike_2_Chan13,spike_2_Chan14,spike_2_Chan15,spike_2_Chan16,spike_2_Chan17,spike_2_Chan18,spike_2_Chan19,spike_2_Chan20,spike_2_Chan21,spike_2_Chan22,spike_2_Chan23,spike_2_Chan24,spike_2_Chan25,spike_2_Chan26,spike_2_Chan27,spike_2_Chan28,spike_2_Chan29,spike_2_Chan30,spike_2_Chan31,spike_2_Chan32
9315,25,311.262876955445,355.843988153604,0.234599375346326,0.135500594075697,3.29149854726329,3.54115067777588,308.461484792368,365.232074436136,0.190169308811405,0.123755804743129,2.96719977641604,3.5404240241891,20,309.862180873906,360.53803129487,1.40069608153851,-4.69404314126598,-2.85160564501196,376.077311450382,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9316,19,311.436999418166,356.080366489332,0.147502894751738,0.141051121261716,4.21280936026139,3.01846025208992,308.757442404397,365.227017074103,0.176527976698187,0.128589106561766,3.2256776373178,3.45901158366727,21,310.097220911282,360.653691781717,1.3397785068845,-4.5733252923855,-2.85661162880789,376.117311450382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9317,22,312.346674214273,356.317643557921,0.206842785400381,0.144389178771457,2.9806635273909,3.25781758275435,308.295663571937,364.847941012883,0.205093577515819,0.123830282408856,2.7150463741881,3.36559508625988,21,310.321168893105,360.582792285402,2.025505321168,-4.26514872748101,-2.69822855328384,376.157311450382,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9329,15,311.175076218792,356.626214239597,0.14694510587128,0.110713324553359,4.03438684532033,3.75821986048156,308.456971912158,365.381285053762,0.20986761899919,0.136844667028879,2.86494460818382,3.36927757627362,22,309.816024065475,361.003749646679,1.35905215331701,-4.37753540708246,-2.84056684527622,376.637311450382,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9330,15,311.373520688263,356.6713098897,0.139511178233794,0.108961745395077,4.03200654813883,3.64213447524819,308.492950798604,365.459368095489,0.196033995787558,0.132224765546481,2.94942883607567,3.34631216735165,22,309.933235743433,361.065338992595,1.4402849448295,-4.39402910289454,-2.82484632534193,376.677311450382,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9331,22,311.567376662532,357.633510449518,0.274156893595528,0.157383850131416,3.53925312755911,4.61084479763841,307.317770819951,365.962435468041,0.291140693280252,0.102378410650049,1.2976881187207,3.61390487309715,22,309.442573741242,361.797972958779,2.1248029212905,-4.16446250926151,-2.66980044285901,376.717311450382,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9345,37,302.928106477833,353.922161097355,0.337470845093869,0.238637967909805,3.21711388629558,3.68128986250837,308.107366292629,360.77729067339,0.198453713664344,0.0824438342310672,2.34625592421437,4.22613838677432,20,305.517736385231,357.349725885372,-2.58962990739803,-3.42756478801749,2.4945613792856,377.277311450382,0,0,0,1,0,1,2,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9346,19,303.025120681479,353.666588695039,0.181622650666375,0.137139168506617,3.31045714175297,3.29188415883337,308.369440264205,359.74687100228,0.196354928246775,0.128812161725973,2.67940263333805,3.0358619158993,27,305.697280472842,356.70672984866,-2.67215979136301,-3.04014115362048,2.42052471550497,377.317311450382,2,0,3,3,0,0,2,1,1,1,1,0,1,2,0,2,2,2,3,0,2,0,1,3,2,1,4,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9347,20,303.119997470147,353.769062512346,0.196936871724508,0.146034479253204,3.28282676184151,3.33516214888439,308.426409761422,359.780746957797,0.214026785124767,0.148540410124997,2.74986231950396,2.93890377986061,28,305.773203615784,356.774904735072,-2.65320614563751,-3.00584222272551,2.41842769385731,377.357311450382,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9366,22,297.056999124118,349.09622395652,0.164749621850087,0.144950734644195,4.13095247347433,3.41078173425817,305.139879041107,351.760157446386,0.649451667087165,0.267658856990686,2.05974063011079,3.92274157995431,48,301.098439082613,350.428190701453,-4.04143995849449,-1.33196674493297,1.88916262288005,378.117311450382,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9367,42,296.028554083241,346.125181676982,0.295666046050952,0.158180486367078,2.39529761965334,3.26525568649394,304.115464983719,348.143492086555,0.285104043431657,0.225076141787229,3.46096045455825,3.30922748243881,32,300.07200953348,347.134336881768,-4.04345545023904,-1.00915520478651,1.81537723400727,378.157311450382,2,0,0,0,1,0,0,1,0,0,1,0,4,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9368,35,292.962801369557,344.92247076323,0.335649614089949,0.20473475266464,3.5438952436218,4.55730254945774,302.133039421953,345.709156611021,0.406560515814399,0.277307136020027,3.27202337923733,3.3429484653208,42,297.547920395755,345.315813687126,-4.58511902619802,-0.393342923895489,1.65637365632451,378.197311450382,1,0,0,1,2,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9383,30,267.437664031071,325.299581824889,0.288610477679164,0.199920072996567,2.79300113114332,3.4684298868794,274.532099318347,317.687059555813,0.335922050425449,0.292442058424512,3.58641280883565,3.01449236827522,42,270.984881674709,321.493320690351,-3.54721764363796,3.80626113453803,0.750185385370373,378.797311450382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9384,38,264.219070389455,324.576020417769,0.354751014441409,0.249201096372651,3.185707627352,3.38906873291374,271.316355152801,316.326751592458,0.300548617168003,0.212943316612064,2.48303818228191,2.73109755945287,41,267.767712771128,320.451386005113,-3.54864238167301,4.1246344126555,0.710474002469804,378.837311450382,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9385,19,263.496172147125,323.383054648236,0.182094035073021,0.175152640313129,3.76502508622553,2.93126589491343,268.555060052679,315.277293831809,0.341519337209618,0.145660314658493,2.29358506033813,4.45885489778264,32,266.025616099902,319.330174240023,-2.529443952777,4.05288040821347,0.557959194497322,378.877311450382,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9397,19,238.827871689028,325.495374094481,0.211714287479447,0.142509323219778,2.83335114830012,3.06495116695972,238.977433532981,315.290709389757,0.344987280040887,0.277037859753883,3.59480112067532,3.20665112522249,39,238.902652611004,320.393041742119,-0.0747809219764974,5.102332352362,0.0146551739610272,379.357311450382,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9398,18,237.558843353046,327.734423612562,0.134706206029184,0.109036799627072,2.82678341241485,2.57659460550366,238.665514381785,315.918052056548,0.127266372480056,0.150158886936901,3.44822756812579,2.39106060117593,16,238.112178867415,321.826237834555,-0.553335514369479,5.90818577800701,0.0933833421285706,379.397311450382,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9399,15,234.888561984023,328.278299378055,0.187345316860329,0.0712299857246603,2.22503580679427,4.37880904905458,234.7648237953,316.691531980667,0.180040656180269,0.177027311121302,3.80827119943546,2.9946934038859,19,234.826692889662,322.484915679361,0.0618690943614979,5.79338369869402,-0.0106788615686826,379.437311450382,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9408,60,227.322841759025,337.199559807891,0.397186007938543,0.320136412322129,3.00800423291969,2.76073118924113,223.140859217109,330.757618627596,0.126171222731758,0.13937266933335,4.74563545550567,2.78591556620071,13,225.231850488067,333.978589217743,2.090991270958,3.22097059014749,-0.575798900478287,379.797311450382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9409,38,227.39714855413,339.572334180386,0.32937360397698,0.222677218773799,2.84464994559916,3.83756441707488,222.511287590193,333.331428360641,0.104805049049498,0.120034410306489,4.47500880080409,2.84792413549189,13,224.954218072161,336.451881270513,2.44293048196852,3.12045290987254,-0.664212468174327,379.837311450382,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9410,33,227.815953864718,342.134452471667,0.334050232160684,0.21800403954288,2.92332777069874,3.83625459888739,223.066188532193,337.817879555767,0.0563478826880393,0.053366696425465,4.13184689453122,3.11933327255017,12,225.441071198456,339.976166013717,2.37488266626249,2.15828645795,-0.833142159073107,379.877311450382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9425,38,241.512866876588,356.900107682372,0.288068062574922,0.212399568074804,4.00351510957969,4.45629932557934,235.972562361735,361.754317433291,0.215245998602414,0.205614596249594,2.97937524308729,2.23816671107661,30,238.742714619161,359.327212557832,2.7701522574265,-2.42710487545952,-2.29028462963847,380.477311450382,3,1,1,0,1,0,0,0,0,0,2,0,2,1,1,0,5,0,1,0,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9426,38,242.784974198931,356.540195287005,0.381221238024222,0.278987659910632,3.05940951380203,3.19503194602385,234.757379426527,361.537153328059,0.112523258921294,0.101341112696387,2.60894867756428,2.23839720515036,13,238.771176812729,359.038674307532,4.01379738620201,-2.49847902052699,-2.12757614371695,380.517311450382,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9427,41,243.32680722589,356.293888429789,0.386876931324047,0.197131809637112,2.17825607938775,3.48657583305412,240.005871542775,361.017890306151,0.128156868555291,0.0749547501345536,0.953160388926435,1.90107278775347,17,241.666339384333,358.65588936797,1.66046784155751,-2.36200093818098,-2.52886143472327,380.557311450382,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9439,26,248.030647729446,367.891379361032,0.242276586105434,0.184278943052816,3.77180410422985,3.58178327824536,242.010558137191,370.086836611191,0.303750121537729,0.116300088542686,1.63462265858731,3.86377120914575,26,245.020602933319,368.989107986112,3.01004479612749,-1.09772862507953,-1.920496247022,381.037311450382,0,0,0,0,0,0,1,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9440,28,247.844764790768,369.735561447572,0.309576916907821,0.200968198570263,3.27631391698489,3.81052085152517,238.465548800298,371.703247444701,0.333322755408126,0.188411843257694,2.82485644326206,3.85150788296676,37,243.155156795533,370.719404446137,4.68960799523501,-0.983842998564512,-1.77758945287392,381.077311450382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9441,34,245.759996157474,369.280490740663,0.401533027684117,0.223419352166738,2.5699431459455,3.63089017616997,237.322890746951,372.771488234979,0.208786565722144,0.198796240602169,4.30318835549858,3.01374276152163,27,241.541443452212,371.025989487821,4.21855270526152,-1.74549874715797,-1.96311435552466,381.117311450382,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9452,34,237.414954572948,384.16880813004,0.287203429781349,0.177321047709916,3.50736653475338,4.10812706650273,230.218402419166,386.47332583841,0.325228098818771,0.171039345685987,3.10789339762124,4.43033759695296,22,233.816678496057,385.321066984225,3.59827607689098,-1.15225885418499,-1.88070358436767,381.557311450382,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9453,40,237.053221277944,386.846503259517,0.447570683627946,0.230343113294079,2.62821906582241,4.11014896681337,230.824975665462,386.407946336391,0.175787364594471,0.0837736373297998,2.71467021202626,4.24389042485997,16,233.939098471703,386.627224797954,3.114122806241,0.219278461563022,-1.50049815821003,381.597311450382,0,0,0,1,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9454,35,237.935269897821,385.691527623515,0.430991931899558,0.240380608793414,3.18174666213922,4.84706848771942,231.267872067984,389.330127440824,0.195559275347338,0.134266972591547,3.88121877664869,4.10854750763523,21,234.601570982903,387.51082753217,3.3336989149185,-1.8192999086545,-2.07035540929559,381.637311450382,0,0,0,1,1,1,0,0,4,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9472,44,245.719037260382,413.428620147396,0.480021375751277,0.185956150074898,2.68124591946565,4.87284928820447,237.425208906202,419.774219350432,0.260606713218287,0.0755894491551967,2.34546071735798,6.11198529393964,17,241.572123083292,416.601419748914,4.14691417709,-3.17279960151802,-2.22389092592063,382.357311450382,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9473,38,245.657870218774,414.692485927245,0.45803048137139,0.200104675980824,3.03343817039096,5.26938572886562,237.449685133779,420.544743878829,0.380247673091533,0.17166268686975,2.81498748038771,5.06902053721038,29,241.553777676277,417.618614903037,4.10409254249748,-2.92612897579204,-2.19017956542381,382.397311450382,0,0,1,0,2,3,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9474,49,245.885490991373,414.812736694421,0.477017108147593,0.417791618350035,3.68759968130896,2.87179827867718,237.597233300693,420.574899030721,0.329249479527075,0.237146761398053,3.05448633457877,3.60835294995461,35,241.741362146033,417.693817862571,4.14412884533999,-2.88108116814999,-2.17830701396433,382.437311450382,0,1,1,1,3,1,1,0,1,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9490,41,248.845277766096,415.677536222412,0.374175800996792,0.237901260615165,3.85789985688916,4.5887196967388,242.389762602723,419.75196081851,0.393928896986098,0.200490515865427,3.14461768748863,4.75966632715572,27,245.617520184409,417.714748520461,3.22775758168649,-2.03721229804898,-2.13380879769486,383.077311450382,1,0,0,1,0,0,0,0,0,0,2,0,3,0,2,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9491,36,248.872728913112,416.40697028116,0.324657414859851,0.177076487102536,3.98022314658892,5.74114935774897,242.150723047868,419.346813141588,0.301615025580763,0.145910015993729,3.11560314026555,5.05104697645622,23,245.51172598049,417.876891711374,3.361002932622,-1.46992143021401,-1.98307756241902,383.117311450382,1,2,1,1,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9492,48,248.2384169717,416.560299036822,0.458400530247642,0.228027447854262,3.00941460260192,4.49085304782024,241.176899473006,419.895881508598,0.447301858558628,0.199004085382517,2.91790934028373,5.25251466517254,31,244.707658222353,418.22809027271,3.530758749347,-1.66779123588799,-2.01208892813787,383.157311450382,0,0,2,1,0,0,0,1,0,1,1,1,2,2,0,0,1,0,0,0,1,0,0,0,1,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9505,35,248.874851410956,415.756756212245,0.333155877787327,0.211037130915001,4.15783502436909,4.91639882244461,242.327351586942,421.851243639666,0.289708488399395,0.208785183593938,3.79819704062579,3.88765239272788,26,245.601101498949,418.803999925956,3.27374991200702,-3.04724371371049,-2.32037586163213,383.677311450382,0,0,1,0,2,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9506,64,248.661451113719,416.664120756312,0.53177975413843,0.293646202433859,3.14090974035406,4.48080246533608,241.864520388618,419.357153788635,0.253386617209289,0.135483775115195,3.42102201650806,4.73602151959875,21,245.262985751169,418.010637272474,3.3984653625505,-1.3465165161615,-1.94803388303688,383.717311450382,0,0,0,1,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9507,48,248.710494777017,416.803251722691,0.518387133703552,0.273049954385413,3.33108116632586,4.67653551030878,241.927576016672,421.747523341264,0.25068975151583,0.185593086985306,3.98275732632514,4.00590024794882,24,245.319035396844,419.275387531978,3.39145938017251,-2.4721358092865,-2.20067557460623,383.757311450382,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9520,37,246.857704968783,415.621817278894,0.366895788400755,0.243359265250534,3.99576589504358,4.23976751993986,239.294414529872,420.221597815938,0.356596034508225,0.150232754050619,3.19986343894579,5.98779896063313,21,243.076059749327,417.921707547416,3.7816452194555,-2.29989026852201,-2.11720290298305,384.277311450382,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9521,43,247.497799768802,416.563818218976,0.39075747080014,0.263702112084253,3.74755030809578,4.1126568019432,240.025413658624,422.799536136653,0.234902724341256,0.169506031420266,2.83129798945389,2.77705645431251,19,243.761606713713,419.681677177814,3.73619305508902,-3.1178589588385,-2.26622365633092,384.317311450382,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9522,42,247.21850521725,416.422678960992,0.448243458392598,0.290177396411898,3.81467355909306,4.35984788520223,240.724236180883,423.011601651194,0.278196483875899,0.150843483029288,2.51832174421493,2.87343653817836,19,243.971370699066,419.717140306093,3.24713451818351,-3.29446134510101,-2.36342911645346,384.357311450382,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9538,30,244.923751861153,411.932693533531,0.384797927415682,0.230553801939002,3.00124465695431,2.14334368608553,237.973467896818,418.794247792003,0.384437807408203,0.163279929772527,2.00737026124503,4.63517949593877,29,241.448609878986,415.363470662767,3.47514198216749,-3.43077712923599,-2.34977040066602,384.997311450382,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9539,26,243.759692423714,413.263650851013,0.244180545313515,0.162504765318473,3.871440082229,4.18622626642782,237.462033493559,419.354938127263,0.351272668335355,0.0823896106542257,1.88506038307497,6.65509534676617,18,240.610862958637,416.309294489138,3.14882946507748,-3.045643638125,-2.33953830607009,385.037311450382,1,4,1,0,2,1,0,0,1,0,0,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9540,38,243.681020233534,413.395236192367,0.374157671299795,0.215919670617549,3.59037954567998,4.53260647852248,237.491725706922,419.586362039756,0.365429687961621,0.086566960712787,1.96421861936856,7.15515903653537,19,240.586372970228,416.490799116062,3.094647263306,-3.0955629236945,-2.35634241091784,385.077311450382,0,4,0,0,0,2,1,0,1,0,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9552,38,241.676129639454,413.748963569104,0.302257041407993,0.201316080666109,3.61852185604325,4.12138403836703,234.184960241611,419.149984938173,0.494325231225369,0.216610549122778,2.56381389725765,4.88354072904494,43,237.930544940533,416.449474253639,3.74558469892148,-2.70051068453455,-2.1954678387639,385.557311450382,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9553,37,241.520588026478,413.524714519947,0.325518312107514,0.233889287661301,3.26796302868561,3.35825930174405,234.346439153314,418.968303085721,0.482993830049624,0.244066994725754,2.78980857184397,4.69427904024078,42,237.933513589896,416.246508802834,3.58707443658201,-2.721794282887,-2.21989192322521,385.597311450382,1,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9554,36,244.585415680048,412.388063605308,0.236954558690305,0.262438270298918,4.83348537554105,2.78438851797112,236.61566687492,419.383476932821,0.254082368006112,0.186763116118931,4.54231072796298,5.00432266685066,24,240.600541277484,415.885770269064,3.98487440256397,-3.4977066637565,-2.29117934013144,385.637311450382,1,0,1,0,2,0,5,1,0,2,2,1,0,1,0,1,2,3,2,0,0,1,2,1,0,1,1,2,3,2,3,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
